try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,r_implied,lambda_star,f_star,Z_star,phi1_endog,c1,c2,c3,H,maxReEig,maxImEig,stable,RH_ok,has_complex,reason
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,10,2.5,0.13125169104336687,0.7525980435195719,4.990854119199724,0.9999999999948017,2.702127659560643,0.07971575818714983,0.8219968484424377,0.06575974789238846,-2.336458913518441e-4,1.4102298365961663e-4,0.9066528506617141,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,10,3,0.13125169104336687,0.7525980435195719,4.990854119199724,0.9999999999948017,3.2340425531748997,0.07971575765408172,0.983807251678456,0.07870458015466861,-2.7963970154062934e-4,1.4120265432915335e-4,0.9918819605407541,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,0.5,0.13125169104336687,0.841412477299489,8.704720950769872,1,0.574468085106383,0.07971576085249048,0.17475523554169012,0.013980418843335219,-4.967227917320599e-5,1.3709987305982052e-4,0.4180635716876122,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,1,0.13125169104336687,0.841412477299489,8.704720950769872,1,1.1063829787234043,0.07971576085249048,0.3365656388210328,0.026925251105682647,-9.566513025951323e-5,1.3946785933270645e-4,0.5801619883687026,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,1.5,0.13125169104336687,0.841412477299489,8.704720950769872,1,1.6382978723404256,0.07971576085249048,0.4983760421003755,0.03987008336803008,-1.4165798134582047e-4,1.4031781555712275e-4,0.7059734217734405,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,2,0.13125169104336687,0.841412477299489,8.704720950769872,1,2.170212765957447,0.07971576085249048,0.6601864453797183,0.05281491563037749,-1.8765083243209996e-4,1.407551538454288e-4,0.8125324274292834,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,2.5,0.13125169104336687,0.841412477299489,8.704720950769872,1,2.7021276595744683,0.07971576085249048,0.821996848659061,0.06575974789272492,-2.3364368351840026e-4,1.4102165102811148e-4,0.9066528506638007,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,3,0.13125169104336687,0.841412477299489,8.704720950769872,1,3.2340425531914896,0.07971576085249048,0.9838072519384037,0.07870458015507234,-2.796365346047075e-4,1.4120105516382542e-4,0.9918819605430415,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,0.5,0.13125169104336687,0.9024751397014926,15.182204292302965,1,0.574468085106383,0.07971576085249048,0.17475523554169012,0.013980418843335219,-4.967227917320599e-5,1.3709987305982052e-4,0.4180635716876122,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,1,0.13125169104336687,0.9024751397014926,15.182204292302965,1,1.1063829787234043,0.07971576085249048,0.3365656388210328,0.026925251105682647,-9.566513025951323e-5,1.3946785933270645e-4,0.5801619883687026,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,1.5,0.13125169104336687,0.9024751397014926,15.182204292302965,1,1.6382978723404256,0.07971576085249048,0.4983760421003755,0.03987008336803008,-1.4165798134582047e-4,1.4031781555712275e-4,0.7059734217734405,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,2,0.13125169104336687,0.9024751397014926,15.182204292302965,1,2.170212765957447,0.07971576085249048,0.6601864453797183,0.05281491563037749,-1.8765083243209996e-4,1.407551538454288e-4,0.8125324274292834,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,2.5,0.13125169104336687,0.9024751397014926,15.182204292302965,1,2.7021276595744683,0.07971576085249048,0.821996848659061,0.06575974789272492,-2.3364368351840026e-4,1.4102165102811148e-4,0.9066528506638007,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,3,0.13125169104336687,0.9024751397014926,15.182204292302965,1,3.2340425531914896,0.07971576085249048,0.9838072519384037,0.07870458015507234,-2.796365346047075e-4,1.4120105516382542e-4,0.9918819605430415,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,0.5,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,0.5741914317624534,0.05915163899095796,0.17304214433251736,0.013973686128807084,-0.003737959677028776,0.010415659285383363,0.4178514195780226,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,1,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,1.105829672035545,0.038587517129425444,0.3331394564026873,0.02691178567662637,-0.014056761196200194,0.020699870553081423,0.5796744116696181,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,1.5,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,1.6374679123086366,0.018023395267892935,0.49323676847285713,0.03984988522444566,-0.030960083985601163,0.030982702800135098,0.7051477711014411,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,2,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,2.1691061525817283,-0.002540726593639589,0.6533340805430271,0.05278798477226496,-0.0544479280452317,0.04126516049907644,0.8113154959537806,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,2.5,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,2.70074439285482,-0.023104848455172092,0.8134313926131971,0.06572608432008424,-0.08452029337509175,0.051547463169654556,0.9049976921745769,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,3,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,3.2323826331279113,-0.04366897031670461,0.9735287046833668,0.07866418386790353,-0.12117717997518135,0.061829686822918783,0.9897461076882825,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,0.5,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,0.5744680848049372,0.07971570956600996,0.17475523136472895,0.013980418835999143,-4.96815673875356e-5,1.3712551251358895e-4,0.418063571589306,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,1,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,1.1063829781205126,0.07971565827952942,0.33656563046711047,0.0269252510910105,-9.570030405994454e-5,1.3951914175726332e-4,0.5801619882277178,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,1.5,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,1.638297871436088,0.0797156069930489,0.4983760295694921,0.03987008334602185,-1.4173563810410128e-4,1.403947411235118e-4,0.7059734215999609,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,2,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,2.1702127647516636,0.07971555570656838,0.6601864286718737,0.05281491560103322,-1.8778756952003706e-4,1.4085772260129248e-4,0.8125324272284972,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,2.5,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,2.702127658067239,0.07971550442008786,0.8219968277742552,0.06575974785604456,-2.3385609830772758e-4,1.4114986299315624e-4,0.9066528504389988,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,3,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,3.2340425513828146,0.07971545313360733,0.9838072268766368,0.07870458011105594,-2.799412244672145e-4,1.4135491034805714e-4,0.9918819602965525,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,0.5,0.13125169104336687,0.8147651398730988,7.216467133823199,1,0.574468085106383,0.07971576085249048,0.17475523554169012,0.013980418843335219,-4.967227917320599e-5,1.3709987305982052e-4,0.4180635716876122,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,1,0.13125169104336687,0.8147651398730988,7.216467133823199,1,1.1063829787234043,0.07971576085249048,0.3365656388210328,0.026925251105682647,-9.566513025951323e-5,1.3946785933270645e-4,0.5801619883687026,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,1.5,0.13125169104336687,0.8147651398730988,7.216467133823199,1,1.6382978723404256,0.07971576085249048,0.4983760421003755,0.03987008336803008,-1.4165798134582047e-4,1.4031781555712275e-4,0.7059734217734405,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,2,0.13125169104336687,0.8147651398730988,7.216467133823199,1,2.170212765957447,0.07971576085249048,0.6601864453797183,0.05281491563037749,-1.8765083243209996e-4,1.407551538454288e-4,0.8125324274292834,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,2.5,0.13125169104336687,0.8147651398730988,7.216467133823199,1,2.7021276595744683,0.07971576085249048,0.821996848659061,0.06575974789272492,-2.3364368351840026e-4,1.4102165102811148e-4,0.9066528506638007,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,3,0.13125169104336687,0.8147651398730988,7.216467133823199,1,3.2340425531914896,0.07971576085249048,0.9838072519384037,0.07870458015507234,-2.796365346047075e-4,1.4120105516382542e-4,0.9918819605430415,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,0.5,0.13125169104336687,0.8781507681769951,11.823912591595594,1,0.574468085106383,0.07971576085249048,0.17475523554169012,0.013980418843335219,-4.967227917320599e-5,1.3709987305982052e-4,0.4180635716876122,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,1,0.13125169104336687,0.8781507681769951,11.823912591595594,1,1.1063829787234043,0.07971576085249048,0.3365656388210328,0.026925251105682647,-9.566513025951323e-5,1.3946785933270645e-4,0.5801619883687026,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,1.5,0.13125169104336687,0.8781507681769951,11.823912591595594,1,1.6382978723404256,0.07971576085249048,0.4983760421003755,0.03987008336803008,-1.4165798134582047e-4,1.4031781555712275e-4,0.7059734217734405,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,2,0.13125169104336687,0.8781507681769951,11.823912591595594,1,2.170212765957447,0.07971576085249048,0.6601864453797183,0.05281491563037749,-1.8765083243209996e-4,1.407551538454288e-4,0.8125324274292834,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,2.5,0.13125169104336687,0.8781507681769951,11.823912591595594,1,2.7021276595744683,0.07971576085249048,0.821996848659061,0.06575974789272492,-2.3364368351840026e-4,1.4102165102811148e-4,0.9066528506638007,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,3,0.13125169104336687,0.8781507681769951,11.823912591595594,1,3.2340425531914896,0.07971576085249048,0.9838072519384037,0.07870458015507234,-2.796365346047075e-4,1.4120105516382542e-4,0.9918819605430415,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,0.5,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,0.5734514022641374,0.00882145019449683,0.16883385393567515,0.013955676560284291,-0.01246631712664578,0.03557165976265582,0.41624208115031963,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,1,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,1.104349613038913,-0.06207286046349682,0.32472287560900287,0.026875766539580778,-0.04703224428656384,0.07102042065054985,0.5753587530705906,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,1.5,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,1.635247823813689,-0.13296717112149048,0.48061189728233067,0.0397958565188773,-0.10370146090784116,0.10646815097378676,0.6973555485536924,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,2,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,2.1661460345884644,-0.2038614817794841,0.6365009189556584,0.05271594649817379,-0.18247396699047763,0.14191560189463992,0.7994115231589264,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,2.5,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,2.6970442453632404,-0.2747557924374778,0.7923899406289863,0.0656360364774703,-0.2833497625344734,0.17736293725712413,0.8884254534940849,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,3,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,3.2279424561380163,-0.3456501030954714,0.9482789623023139,0.0785561264567668,-0.40632884753982823,0.2128102137455919,0.9680019519008117,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,0.5,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,0.5744680661698569,0.07971291765485675,0.17475500343459144,0.01398041838249053,-5.0187183934735646e-5,1.3852123317302512e-4,0.4180635655762103,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,1,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,1.106382940850352,0.07971007445722302,0.33656517460683544,0.026925250183993266,-9.761505637414722e-5,1.4231080169659072e-4,0.5801619795997726,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,1.5,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,1.6382978155308476,0.0797072312595893,0.4983753457790797,0.03987008198549602,-1.4596304540513e-4,1.4458235071072856e-4,0.7059734109787535,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,2,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,2.1702126902113426,0.07970438806195557,0.6601855169513235,0.05281491378699874,-1.9523115102770827e-4,1.4644128469810946e-4,0.8125324149302852,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,2.5,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,2.702127564891838,0.07970154486432184,0.8219956881235678,0.06575974558850149,-2.454193732418508e-4,1.4812937879221666e-4,0.9066528366641585,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,3,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,3.2340424395723333,0.0796987016666881,0.9838058592958118,0.07870457739000421,-2.9652771204756456e-4,1.4973038045967835e-4,0.9918819451866319,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,0.5,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,0.5744680851063821,0.07971576085221015,0.17475523554166747,0.013980418843335193,-4.967227922397441e-5,1.3709987319998618e-4,0.4180635716876118,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,1,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,1.1063829787234025,0.07971576085192983,0.3365656388209875,0.0269252511056826,-9.566513045176916e-5,1.3946785961314878e-4,0.5801619883687023,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,1.5,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,1.638297872340423,0.0797157608516495,0.4983760421003075,0.03987008336803,-1.416579817702865e-4,1.4031781597755033e-4,0.7059734217734401,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,2,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,2.170212765957443,0.07971576085136917,0.6601864453796276,0.0528149156303774,-1.8765083317951597e-4,1.407551544061053e-4,0.8125324274292828,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,2.5,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,2.7021276595744634,0.07971576085108885,0.8219968486589476,0.06575974789272479,-2.3364368467944374e-4,1.4102165172893977e-4,0.9066528506638003,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,3,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,3.234042553191484,0.07971576085080852,0.9838072519382677,0.0787045801550722,-2.796365362701253e-4,1.4120105600476385e-4,0.9918819605430413,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,0.5,0.13125169104336687,0.8487760886276773,9.208472385302496,1,0.574468085106383,0.07971576085249048,0.17475523554169012,0.013980418843335219,-4.967227917320599e-5,1.3709987305982052e-4,0.4180635716876122,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,1,0.13125169104336687,0.8487760886276773,9.208472385302496,1,1.1063829787234043,0.07971576085249048,0.3365656388210328,0.026925251105682647,-9.566513025951323e-5,1.3946785933270645e-4,0.5801619883687026,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,1.5,0.13125169104336687,0.8487760886276773,9.208472385302496,1,1.6382978723404256,0.07971576085249048,0.4983760421003755,0.03987008336803008,-1.4165798134582047e-4,1.4031781555712275e-4,0.7059734217734405,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,2,0.13125169104336687,0.8487760886276773,9.208472385302496,1,2.170212765957447,0.07971576085249048,0.6601864453797183,0.05281491563037749,-1.8765083243209996e-4,1.407551538454288e-4,0.8125324274292834,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,2.5,0.13125169104336687,0.8487760886276773,9.208472385302496,1,2.7021276595744683,0.07971576085249048,0.821996848659061,0.06575974789272492,-2.3364368351840026e-4,1.4102165102811148e-4,0.9066528506638007,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,3,0.13125169104336687,0.8487760886276773,9.208472385302496,1,3.2340425531914896,0.07971576085249048,0.9838072519384037,0.07870458015507234,-2.796365346047075e-4,1.4120105516382542e-4,0.9918819605430415,FALSE,TRUE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,5,0.5,0.13125169104336687,0.5911589434116166,2.372273092068088,0.9935296733912695,0.5710264220166328,-0.14470476226171486,0.15595493006345454,0.013896661550702596,-0.03646408262907715,0.11230738426862871,0.40161044441795213,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,5,1,0.13125169104336687,0.5911589434116166,2.372273092068088,0.9935296733912695,1.0994996525439038,-0.3691252853759202,0.29896502786456164,0.026757736520417404,-0.13711328774834367,0.224517745823818,0.5333285370535096,FALSE,FALSE,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,5,1.5,0.13125169104336687,0.5911589434116166,2.372273092068088,0.9935296733912695,1.6279728830711748,-0.5935458084901256,0.44197512566566877,0.0396188114901322,-0.30195129478588645,0.33672804303511306,0.6183893704417077,FALSE,FALSE,TRUE,ok
