r0,lambda,ok,reason,a1,a2,a3,H,feasible_RH,hopf_band
0.04223021582733814,34.20863309352518,TRUE,NA,0.015348843227576221,0.01920769628901195,5.762308886703586e-4,-2.8141496956741665e-4,TRUE,TRUE
0.04223021582733814,35.25179856115108,TRUE,NA,0.016121836343874547,0.019793419940306742,5.938025982092027e-4,-2.746963212459943e-4,TRUE,TRUE
0.04223021582733814,36.294964028776974,TRUE,NA,0.016894829460172872,0.020379143591601534,6.113743077480458e-4,-2.6707215222356305e-4,TRUE,TRUE
0.04223021582733814,37.33812949640288,TRUE,NA,0.017667822576471207,0.02096486724289633,6.289460172868897e-4,-2.5854246250012425e-4,TRUE,TRUE
0.04223021582733814,38.381294964028775,TRUE,NA,0.01844081569276954,0.02155059089419112,6.465177268257342e-4,-2.4910725207567835e-4,TRUE,TRUE
0.04223021582733814,39.42446043165467,TRUE,NA,0.019213808809067864,0.02213631454548591,6.640894363645776e-4,-2.387665209502233e-4,TRUE,TRUE
0.04223021582733814,40.46762589928058,TRUE,NA,0.019986801925366192,0.022722038196780703,6.816611459034211e-4,-2.2752026912376043e-4,TRUE,TRUE
0.04223021582733814,41.510791366906474,TRUE,NA,0.02075979504166452,0.023307761848075495,6.99232855442265e-4,-2.1536849659628988e-4,TRUE,TRUE
0.04223021582733814,42.55395683453237,TRUE,NA,0.021532788157962852,0.023893485499370287,7.168045649811087e-4,-2.0231120336781103e-4,TRUE,TRUE
0.04223021582733814,43.59712230215827,TRUE,NA,0.02230578127426116,0.024479209150665076,7.343762745199521e-4,-1.8834838943832465e-4,TRUE,TRUE
0.04223021582733814,44.64028776978417,TRUE,NA,0.02307877439055949,0.025064932801959868,7.519479840587959e-4,-1.7348005480782999e-4,TRUE,TRUE
0.04223021582733814,45.68345323741007,TRUE,NA,0.023851767506857816,0.025650656453254657,7.695196935976399e-4,-1.577061994763278e-4,TRUE,TRUE
0.04223021582733814,46.72661870503597,TRUE,NA,0.024624760623156147,0.02623638010454945,7.870914031364836e-4,-1.4102682344381697e-4,TRUE,TRUE
0.04223021582733814,47.76978417266187,TRUE,NA,0.02539775373945448,0.026822103755844245,8.046631126753271e-4,-1.2344192671029798e-4,TRUE,TRUE
0.04223021582733814,48.81294964028777,TRUE,NA,0.026170746855752804,0.027407827407139033,8.222348222141712e-4,-1.0495150927577188e-4,TRUE,TRUE
0.04223021582733814,49.856115107913666,TRUE,NA,0.026943739972051132,0.027993551058433826,8.398065317530148e-4,-8.555557114023706e-5,TRUE,TRUE
0.04223021582733814,50.899280575539564,TRUE,NA,0.027716733088349457,0.02857927470972861,8.573782412918587e-4,-6.525411230369482e-5,TRUE,TRUE
0.04223021582733814,51.94244604316547,TRUE,NA,0.028489726204647785,0.029164998361023407,8.74949950830702e-4,-4.404713276614375e-5,TRUE,TRUE
0.04223021582733814,52.985611510791365,TRUE,NA,0.02926271932094611,0.0297507220123182,8.925216603695452e-4,-2.1934632527584818e-5,TRUE,TRUE
0.04223021582733814,54.02877697841726,TRUE,NA,0.030035712437244448,0.03033644566361299,9.100933699083895e-4,1.0833884119816443e-6,TRUE,TRUE
0.04223021582733814,55.07194244604317,TRUE,NA,0.030808705553542773,0.030922169314907783,9.276650794472337e-4,2.5006930052555638e-5,TRUE,TRUE
0.04223021582733814,56.115107913669064,TRUE,NA,0.0315816986698411,0.03150789296620257,9.452367889860766e-4,4.983599239413879e-5,TRUE,TRUE
0.04223021582733814,57.15827338129496,TRUE,NA,0.03235469178613942,0.03209361661749736,9.628084985249213e-4,7.557057543672806e-5,TRUE,TRUE
0.04223021582733814,58.20143884892086,TRUE,NA,0.033127684902437754,0.03267934026879215,9.803802080637644e-4,1.0221067918032736e-4,TRUE,TRUE
0.04223021582733814,59.24460431654676,TRUE,NA,0.033900678018736086,0.03326506392008695,9.979519176026087e-4,1.2975630362493376e-4,TRUE,TRUE
0.04223021582733814,60.28776978417266,TRUE,NA,0.03467367113503442,0.03385078757138174,0.001015523627141452,1.5820744877054877e-4,TRUE,TRUE
0.04223021582733814,61.33093525179856,TRUE,NA,0.035446664251332735,0.034436511222676526,0.0010330953366802953,1.875641146171713e-4,TRUE,TRUE
0.04223021582733814,62.374100719424455,TRUE,NA,0.03621965736763107,0.03502223487397132,0.0010506670462191402,2.1782630116480074e-4,TRUE,TRUE
0.04223021582733814,63.41726618705036,TRUE,NA,0.0369926504839294,0.03560795852526611,0.001068238755757983,2.489940084134403e-4,TRUE,TRUE
0.04223021582733814,64.46043165467626,TRUE,NA,0.037765643600227716,0.0361936821765609,0.001085810465296827,2.810672363630861e-4,TRUE,TRUE
0.04223021582733814,65.50359712230215,TRUE,NA,0.03853863671652605,0.03677940582785569,0.0011033821748356704,3.140459850137409e-4,TRUE,TRUE
0.04223021582733814,66.54676258992805,TRUE,NA,0.039311629832824366,0.03736512947915048,0.0011209538843745133,3.479302543654037e-4,TRUE,TRUE
0.04223021582733814,67.58992805755395,TRUE,NA,0.04008462294912271,0.03795085313044527,0.001138525593913358,3.8272004441807406e-4,TRUE,TRUE
0.04223021582733814,68.63309352517985,TRUE,NA,0.04085761606542103,0.038536576781740065,0.0011560973034522026,4.184153551717513e-4,TRUE,TRUE
0.04223021582733814,69.67625899280576,TRUE,NA,0.041630609181719375,0.039122300433034864,0.0011736690129910464,4.550161866264386e-4,TRUE,TRUE
0.04223021582733814,70.71942446043165,TRUE,NA,0.042403602298017706,0.039708024084329656,0.0011912407225298906,4.925225387821329e-4,TRUE,TRUE
0.04223021582733814,71.76258992805755,TRUE,NA,0.043176595414316024,0.04029374773562444,0.0012088124320687327,5.309344116388363e-4,TRUE,TRUE
0.04223021582733814,72.80575539568345,TRUE,NA,0.043949588530614356,0.04087947138691923,0.0012263841416075764,5.702518051965469e-4,TRUE,TRUE
0.04223021582733814,73.84892086330935,TRUE,NA,0.04472258164691269,0.041465195038214026,0.0012439558511464222,6.104747194552635e-4,TRUE,TRUE
0.04223021582733814,74.89208633093524,TRUE,NA,0.045495574763211005,0.04205091868950882,0.001261527560685264,6.516031544149914e-4,TRUE,TRUE
0.04223021582733814,75.93525179856115,TRUE,NA,0.04626856787950933,0.04263664234080362,0.0012790992702241088,6.93637110075725e-4,TRUE,TRUE
0.04223021582733814,76.97841726618705,TRUE,NA,0.04704156099580768,0.0432223659920984,0.001296670979762952,7.365765864374685e-4,TRUE,TRUE
0.04223021582733814,78.02158273381295,TRUE,NA,0.047814554112106,0.043808089643393194,0.0013142426893017964,7.804215835002181e-4,TRUE,TRUE
0.04223021582733814,79.06474820143885,TRUE,NA,0.04858754722840433,0.04439381329468798,0.0013318143988406393,8.251721012639769e-4,TRUE,TRUE
0.04223021582733814,80.10791366906474,TRUE,NA,0.04936054034470265,0.04497953694598278,0.0013493861083794829,8.708281397287437e-4,TRUE,TRUE
0.04223021582733814,81.15107913669064,TRUE,NA,0.05013353346100098,0.045565260597277564,0.0013669578179183264,9.173896988945178e-4,TRUE,TRUE
0.04223021582733814,82.19424460431654,TRUE,NA,0.0509065265772993,0.046150984248572356,0.0013845295274571715,9.648567787612986e-4,TRUE,TRUE
0.04223021582733814,83.23741007194245,TRUE,NA,0.051679519693597624,0.046736707899867155,0.001402101236996015,0.0010132293793290894,TRUE,FALSE
0.04223021582733814,84.28057553956835,TRUE,NA,0.052452512809895976,0.04732243155116194,0.0014196729465348588,0.0010625075005978883,TRUE,FALSE
0.04223021582733814,85.32374100719424,TRUE,NA,0.0532255059261943,0.04790815520245674,0.0014372446560737028,0.0011126911425676947,TRUE,FALSE
0.04223021582733814,86.36690647482014,TRUE,NA,0.053998499042492626,0.048493878853751525,0.0014548163656125453,0.00116378030523851,TRUE,FALSE
0.04223021582733814,87.41007194244604,TRUE,NA,0.05477149215879095,0.04907960250504632,0.0014723880751513908,0.0012157749886103303,TRUE,FALSE
0.04223021582733814,88.45323741007194,TRUE,NA,0.055544485275089275,0.0496653261563411,0.0014899597846902337,0.001268675192683161,TRUE,FALSE
0.04223021582733814,89.49640287769783,TRUE,NA,0.0563174783913876,0.05025104980763589,0.001507531494229077,0.001322480917456999,TRUE,FALSE
0.04223021582733814,90.53956834532374,TRUE,NA,0.057090471507685925,0.050836773458930694,0.0015251032037679206,0.0013771921629318464,TRUE,FALSE
0.04223021582733814,91.58273381294964,TRUE,NA,0.05786346462398424,0.05142249711022548,0.0015426749133067637,0.0014328089291077,TRUE,FALSE
0.04223021582733814,92.62589928057554,TRUE,NA,0.0586364577402826,0.05200822076152028,0.0015602466228456088,0.0014893312159845631,TRUE,FALSE
0.04223021582733814,93.66906474820144,TRUE,NA,0.05940945085658092,0.052593944412815063,0.0015778183323844515,0.0015467590235624337,TRUE,FALSE
0.04223021582733814,94.71223021582733,TRUE,NA,0.06018244397287925,0.05317966806410985,0.0015953900419232963,0.0016050923518413107,TRUE,FALSE
0.04223021582733814,95.75539568345323,TRUE,NA,0.06095543708917757,0.05376539171540464,0.0016129617514621388,0.0016643312008211978,TRUE,FALSE
0.04223021582733814,96.79856115107913,TRUE,NA,0.0617284302054759,0.054351115366699426,0.0016305334610009835,0.001724475570502091,TRUE,FALSE
0.04223021582733814,97.84172661870504,TRUE,NA,0.06250142332177422,0.05493683901799423,0.0016481051705398266,0.0017855254608839942,TRUE,FALSE
0.04223021582733814,98.88489208633094,TRUE,NA,0.06327441643807255,0.05552256266928902,0.0016656768800786701,0.0018474808719669044,TRUE,FALSE
0.04223021582733814,99.92805755395683,TRUE,NA,0.0640474095543709,0.0561082863205838,0.001683248589617515,0.0019103418037508218,TRUE,FALSE
0.04223021582733814,100.97122302158273,TRUE,NA,0.06482040267066921,0.0566940099718786,0.0017008202991563586,0.0019741082562357484,TRUE,FALSE
0.04223021582733814,102.01438848920863,TRUE,NA,0.06559339578696755,0.05727973362317339,0.0017183920086952021,0.002038780229421682,TRUE,FALSE
0.04223021582733814,103.05755395683452,TRUE,NA,0.06636638890326588,0.05786545727446818,0.0017359637182340463,0.002104357723308624,TRUE,FALSE
0.04223021582733814,104.10071942446042,TRUE,NA,0.0671393820195642,0.05845118092576297,0.0017535354277728895,0.002170840737896575,TRUE,FALSE
0.04223021582733814,105.14388489208633,TRUE,NA,0.06791237513586251,0.059036904577057764,0.0017711071373117321,0.002238229273185533,TRUE,FALSE
0.04223021582733814,106.18705035971223,TRUE,NA,0.06868536825216084,0.059622628228352556,0.001788678846850577,0.002306523329175499,TRUE,FALSE
0.04223021582733814,107.23021582733813,TRUE,NA,0.06945836136845919,0.06020835187964735,0.0018062505563894227,0.0023757229058664715,TRUE,FALSE
0.04223021582733814,108.27338129496403,TRUE,NA,0.07023135448475752,0.06079407553094214,0.0018238222659282656,0.002445828003258455,TRUE,FALSE
0.04223021582733814,109.31654676258992,TRUE,NA,0.07100434760105584,0.061379799182236926,0.0018413939754671068,0.0025168386213514473,TRUE,FALSE
0.04223021582733814,110.35971223021582,TRUE,NA,0.07177734071735417,0.061965522833531725,0.0018589656850059519,0.0025887547601454444,TRUE,FALSE
0.04223021582733814,111.40287769784172,TRUE,NA,0.07255033383365249,0.0625512464848265,0.0018765373945447967,0.0026615764196404475,TRUE,FALSE
0.04223021582733814,112.44604316546761,TRUE,NA,0.0733233269499508,0.06313697013612131,0.0018941091040836383,0.002735303599836465,TRUE,FALSE
0.04223021582733814,113.48920863309353,TRUE,NA,0.07409632006624917,0.0637226937874161,0.001911680813622484,0.0028099363007334866,TRUE,FALSE
0.04223021582733814,114.53237410071942,TRUE,NA,0.07486931318254748,0.0643084174387109,0.0019292525231613255,0.002885474522331519,TRUE,FALSE
0.04223021582733814,115.57553956834532,TRUE,NA,0.0756423062988458,0.06489414109000569,0.0019468242327001692,0.0029619182646305558,TRUE,FALSE
0.04223021582733814,116.61870503597122,TRUE,NA,0.07641529941514413,0.06547986474130048,0.001964395942239013,0.003039267527630603,TRUE,FALSE
0.04223021582733814,117.66187050359711,TRUE,NA,0.07718829253144247,0.06606558839259526,0.001981967651777859,0.0031175223113316538,TRUE,FALSE
0.04223021582733814,118.70503597122301,TRUE,NA,0.07796128564774078,0.06665131204389006,0.0019995393613167,0.003196682615733719,TRUE,FALSE
0.04223021582733814,119.74820143884891,TRUE,NA,0.0787342787640391,0.06723703569518484,0.002017111070855544,0.0032767484408367867,TRUE,FALSE
0.04223021582733814,120.79136690647482,TRUE,NA,0.07950727188033743,0.06782275934647963,0.002034682780394389,0.003357719786640864,TRUE,FALSE
0.04223021582733814,121.83453237410072,TRUE,NA,0.08028026499663576,0.06840848299777443,0.002052254489933231,0.003439596653145952,TRUE,FALSE
0.04223021582733814,122.87769784172662,TRUE,NA,0.08105325811293411,0.06899420664906922,0.0020698261994720776,0.003522379040352044,TRUE,FALSE
0.04223021582733814,123.92086330935251,TRUE,NA,0.08182625122923243,0.06957993030036401,0.002087397909010921,0.003606066948259146,TRUE,FALSE
0.04223021582733814,124.96402877697841,TRUE,NA,0.08259924434553076,0.0701656539516588,0.002104969618549764,0.0036906603768672576,TRUE,FALSE
0.04223021582733814,126.0071942446043,TRUE,NA,0.08337223746182909,0.07075137760295358,0.0021225413280886087,0.0037761593261763735,TRUE,FALSE
0.04223021582733814,127.0503597122302,TRUE,NA,0.08414523057812741,0.07133710125424839,0.0021401130376274514,0.0038625637961865007,TRUE,FALSE
0.04223021582733814,128.0935251798561,TRUE,NA,0.08491822369442573,0.07192282490554316,0.0021576847471662945,0.0039498737868976334,TRUE,FALSE
0.04223021582733814,129.136690647482,TRUE,NA,0.08569121681072406,0.07250854855683796,0.002175256456705139,0.004038089298309776,TRUE,FALSE
0.04223021582733814,130.1798561151079,TRUE,NA,0.08646420992702239,0.07309427220813275,0.002192828166243983,0.004127210330422925,TRUE,FALSE
0.04223021582733814,131.2230215827338,TRUE,NA,0.08723720304332071,0.07367999585942754,0.002210399875782826,0.004217236883237083,TRUE,FALSE
0.04223021582733814,132.2661870503597,TRUE,NA,0.08801019615961903,0.07426571951072233,0.002227971585321667,0.0043081689567522514,TRUE,FALSE
0.04223021582733814,133.30935251798562,TRUE,NA,0.0887831892759174,0.07485144316201714,0.002245543294860514,0.004400006550968427,TRUE,FALSE
0.04223021582733814,134.3525179856115,TRUE,NA,0.08955618239221572,0.07543716681331195,0.0022631150043993585,0.004492749665885608,TRUE,FALSE
0.04223021582733814,135.3956834532374,TRUE,NA,0.09032917550851405,0.07602289046460672,0.0022806867139382033,0.004586398301503796,TRUE,FALSE
0.04223021582733814,136.4388489208633,TRUE,NA,0.09110216862481238,0.07660861411590152,0.0022982584234770473,0.004680952457822995,TRUE,FALSE
0.04223021582733814,137.4820143884892,TRUE,NA,0.0918751617411107,0.07719433776719631,0.0023158301330158896,0.0047764121348432016,TRUE,FALSE
0.04223021582733814,138.5251798561151,TRUE,NA,0.09264815485740902,0.0777800614184911,0.0023334018425547323,0.004872777332564415,TRUE,FALSE
0.04223021582733814,139.568345323741,TRUE,NA,0.09342114797370735,0.07836578506978589,0.0023509735520935776,0.004970048050986636,TRUE,FALSE
0.04223021582733814,140.6115107913669,TRUE,NA,0.09419414109000568,0.07895150872108067,0.002368545261632421,0.0050682242901098655,TRUE,FALSE
0.04223021582733814,141.6546762589928,TRUE,NA,0.094967134206304,0.07953723237237548,0.002386116971171262,0.005167306049934106,TRUE,FALSE
0.04223021582733814,142.6978417266187,TRUE,NA,0.09574012732260231,0.08012295602367026,0.0024036886807101065,0.00526729333045935,TRUE,FALSE
0.04223021582733814,143.7410071942446,TRUE,NA,0.09651312043890067,0.08070867967496505,0.002421260390248953,0.005368186131685604,TRUE,FALSE
0.04223021582733814,144.78417266187049,TRUE,NA,0.097286113555199,0.08129440332625984,0.0024388320997877984,0.005469984453612865,TRUE,FALSE
0.04223021582733814,145.82733812949638,TRUE,NA,0.09805910667149732,0.08188012697755463,0.002456403809326641,0.005572688296241133,TRUE,FALSE
0.04223021582733814,146.8705035971223,TRUE,NA,0.09883209978779567,0.08246585062884944,0.002473975518865481,0.005676297659570418,TRUE,FALSE
0.04223021582733814,147.9136690647482,TRUE,NA,0.099605092904094,0.08305157428014423,0.002491547228404328,0.005780812543600701,TRUE,FALSE
0.04223021582733814,148.9568345323741,TRUE,NA,0.10037808602039232,0.08363729793143901,0.002509118937943169,0.005886232948331996,TRUE,FALSE
0.04223021582733814,150,TRUE,NA,0.10115107913669064,0.0842230215827338,0.0025266906474820123,0.005992558873764297,TRUE,FALSE
0.04273381294964029,5,TRUE,NA,-0.006211031175059939,0.002809112709832134,8.427338129496408e-5,-1.0172086790998857e-4,FALSE,FALSE
0.04273381294964029,6.043165467625899,TRUE,NA,-0.005420526887842232,0.003395186584545313,1.0185559753635947e-4,-1.2025929770712858e-4,FALSE,FALSE
0.04273381294964029,7.086330935251798,TRUE,NA,-0.004630022600624525,0.003981260459258492,1.1943781377775477e-4,-1.3787113968309435e-4,FALSE,FALSE
0.04273381294964029,8.129496402877699,TRUE,NA,-0.003839518313406816,0.0045673343339716725,1.3702003001915032e-4,-1.5455639383788627e-4,FALSE,FALSE
0.04273381294964029,9.172661870503596,TRUE,NA,-0.003049014026189111,0.00515340820868485,1.5460224626054532e-4,-1.7031506017150353e-4,FALSE,FALSE
0.04273381294964029,10.215827338129497,TRUE,NA,-0.0022585097389714046,0.00573948208339803,1.721844625019409e-4,-1.8514713868394726e-4,FALSE,FALSE
0.04273381294964029,11.258992805755396,TRUE,NA,-0.0014680054517536944,0.0063255559581112085,1.897666787433362e-4,-1.990526293752165e-4,FALSE,FALSE
0.04273381294964029,12.302158273381295,TRUE,NA,-6.77501164535986e-4,0.006911629832824387,2.0734889498473156e-4,-2.1203153224531174e-4,FALSE,FALSE
0.04273381294964029,13.345323741007194,TRUE,NA,1.130031226817224e-4,0.007497703707537566,2.2493111122612696e-4,-2.2408384729423288e-4,TRUE,TRUE
0.04273381294964029,14.388489208633093,TRUE,NA,9.035074098994278e-4,0.008083777582250746,2.425133274675223e-4,-2.3520957452197988e-4,TRUE,TRUE
0.04273381294964029,15.431654676258992,TRUE,NA,0.0016940116971171345,0.008669851456963924,2.6009554370891774e-4,-2.454087139285528e-4,TRUE,TRUE
0.04273381294964029,16.47482014388489,TRUE,NA,0.0024845159843348424,0.009255925331677104,0.00027767775995031323,-2.546812655139517e-4,TRUE,TRUE
0.04273381294964029,17.51798561151079,TRUE,NA,0.003275020271552553,0.009841999206390282,2.9525997619170817e-4,-2.6302722927817586e-4,TRUE,TRUE
0.04273381294964029,18.561151079136692,TRUE,NA,0.004065524558770256,0.010428073081103462,0.00031284219243310387,-2.7044660522122674e-4,TRUE,TRUE
0.04273381294964029,19.60431654676259,TRUE,NA,0.004856028845987965,0.01101414695581664,3.304244086744992e-4,-2.7693939334310307e-4,TRUE,TRUE
0.04273381294964029,20.647482014388487,TRUE,NA,0.005646533133205673,0.011600220830529818,3.480066249158944e-4,-2.825055936438052e-4,TRUE,TRUE
0.04273381294964029,21.690647482014388,TRUE,NA,0.006437037420423382,0.012186294705242998,3.6558884115729006e-4,-2.8714520612333356e-4,TRUE,TRUE
0.04273381294964029,22.73381294964029,TRUE,NA,0.00722754170764109,0.01277236857995618,3.8317105739868544e-4,-2.9085823078168756e-4,TRUE,TRUE
0.04273381294964029,23.776978417266186,TRUE,NA,0.008018045994858797,0.013358442454669358,4.0075327364008054e-4,-2.9364466761886717e-4,TRUE,TRUE
0.04273381294964029,24.820143884892087,TRUE,NA,0.00880855028207651,0.013944516329382536,4.183354898814759e-4,-2.955045166348729e-4,TRUE,TRUE
0.04273381294964029,25.863309352517984,TRUE,NA,0.009599054569294213,0.014530590204095714,4.3591770612287157e-4,-2.9643777782970487e-4,TRUE,TRUE
0.04273381294964029,26.906474820143885,TRUE,NA,0.010389558856511924,0.015116664078808894,4.53499922364267e-4,-2.964444512033624e-4,TRUE,TRUE
0.04273381294964029,27.949640287769782,TRUE,NA,0.01118006314372963,0.01570273795352207,4.7108213860566216e-4,-2.9552453675584563e-4,TRUE,TRUE
0.04273381294964029,28.992805755395683,TRUE,NA,0.011970567430947343,0.016288811828235255,4.886643548470579e-4,-2.9367803448715506e-4,TRUE,TRUE
0.04273381294964029,30.035971223021583,TRUE,NA,0.012761071718165047,0.01687488570294843,5.062465710884527e-4,-2.909049443972898e-4,TRUE,TRUE
0.04273381294964029,31.07913669064748,TRUE,NA,0.013551576005382756,0.017460959577661608,5.238287873298481e-4,-2.8720526648625083e-4,TRUE,TRUE
0.04273381294964029,32.122302158273385,TRUE,NA,0.014342080292600465,0.01804703345237479,5.414110035712436e-4,-2.8257900075403776e-4,TRUE,TRUE
0.04273381294964029,33.16546762589928,TRUE,NA,0.01513258457981817,0.018633107327087967,5.589932198126387e-4,-2.7702614720065036e-4,TRUE,TRUE
0.04273381294964029,34.20863309352518,TRUE,NA,0.015923088867035882,0.019219181201801144,5.765754360540344e-4,-2.7054670582608934e-4,TRUE,TRUE
0.04273381294964029,35.25179856115108,TRUE,NA,0.016713593154253588,0.019805255076514323,5.941576522954291e-4,-2.6314067663035323e-4,TRUE,TRUE
0.04273381294964029,36.294964028776974,TRUE,NA,0.017504097441471293,0.0203913289512275,6.11739868536825e-4,-2.5480805961344415e-4,TRUE,TRUE
0.04273381294964029,37.33812949640288,TRUE,NA,0.018294601728689006,0.020977402825940687,6.293220847782204e-4,-2.455488547753603e-4,TRUE,TRUE
0.04273381294964029,38.381294964028775,TRUE,NA,0.019085106015906718,0.021563476700653863,6.46904301019616e-4,-2.3536306211610267e-4,TRUE,TRUE
0.04273381294964029,39.42446043165467,TRUE,NA,0.019875610303124423,0.02214955057536704,6.64486517261011e-4,-2.2425068163567038e-4,TRUE,TRUE
0.04273381294964029,40.46762589928058,TRUE,NA,0.020666114590342136,0.022735624450080223,6.820687335024061e-4,-2.1221171333406387e-4,TRUE,TRUE
0.04273381294964029,41.510791366906474,TRUE,NA,0.02145661887755984,0.023321698324793402,6.996509497438016e-4,-1.9924615721128374e-4,TRUE,TRUE
0.04273381294964029,42.55395683453237,TRUE,NA,0.02224712316477755,0.023907772199506582,7.172331659851975e-4,-1.8535401326732993e-4,TRUE,TRUE
0.04273381294964029,43.59712230215827,TRUE,NA,0.023037627451995238,0.02449384607421976,7.348153822265927e-4,-1.7053528150220184e-4,TRUE,TRUE
0.04273381294964029,44.64028776978417,TRUE,NA,0.02382813173921295,0.02507991994893294,7.523975984679881e-4,-1.5478996191589905e-4,TRUE,TRUE
0.04273381294964029,45.68345323741007,TRUE,NA,0.024618636026430656,0.025665993823646115,7.699798147093837e-4,-1.3811805450842274e-4,TRUE,TRUE
0.04273381294964029,46.72661870503597,TRUE,NA,0.025409140313648364,0.026252067698359294,7.875620309507791e-4,-1.2051955927977183e-4,TRUE,TRUE
0.04273381294964029,47.76978417266187,TRUE,NA,0.026199644600866073,0.026838141573072478,8.051442471921741e-4,-1.0199447622994643e-4,TRUE,TRUE
0.04273381294964029,48.81294964028777,TRUE,NA,0.02699014888808378,0.027424215447785654,8.227264634335698e-4,-8.254280535894784e-5,TRUE,TRUE
0.04273381294964029,49.856115107913666,TRUE,NA,0.02778065317530149,0.028010289322498834,8.403086796749651e-4,-6.216454666677443e-5,TRUE,TRUE
0.04273381294964029,50.899280575539564,TRUE,NA,0.028571157462519196,0.028596363197212007,8.578908959163598e-4,-4.085970015342663e-5,TRUE,TRUE
0.04273381294964029,51.94244604316547,TRUE,NA,0.029361661749736902,0.02918243707192519,8.754731121577556e-4,-1.862826581890565e-5,TRUE,TRUE
0.04273381294964029,52.985611510791365,TRUE,NA,0.030152166036954607,0.029768510946638366,8.930553283991505e-4,4.5297563367903675e-6,TRUE,TRUE
0.04273381294964029,54.02877697841726,TRUE,NA,0.030942670324172326,0.03035458482135155,9.106375446405463e-4,2.8614366313660117e-5,TRUE,TRUE
0.04273381294964029,55.07194244604317,TRUE,NA,0.03173317461139003,0.03094065869606473,9.282197608819413e-4,5.362556411170425e-5,TRUE,TRUE
0.04273381294964029,56.115107913669064,TRUE,NA,0.03252367889860773,0.031526732570777906,9.458019771233367e-4,7.956334973092168e-5,TRUE,TRUE
0.04273381294964029,57.15827338129496,TRUE,NA,0.033314183185825436,0.03211280644549108,9.633841933647322e-4,1.064277231713136e-4,TRUE,TRUE
0.04273381294964029,58.20143884892086,TRUE,NA,0.03410468747304315,0.03269888032020426,9.809664096061277e-4,1.342186844328797e-4,TRUE,TRUE
0.04273381294964029,59.24460431654676,TRUE,NA,0.03489519176026086,0.03328495419491745,9.985486258475226e-4,1.6293623351562093e-4,TRUE,TRUE
0.04273381294964029,60.28776978417266,TRUE,NA,0.035685696047478566,0.033871028069630625,0.0010161308420889186,1.925803704195346e-4,TRUE,TRUE
0.04273381294964029,61.33093525179856,TRUE,NA,0.03647620033469627,0.0344571019443438,0.0010337130583303136,2.231510951446233e-4,TRUE,TRUE
0.04273381294964029,62.374100719424455,TRUE,NA,0.03726670462191398,0.03504317581905698,0.0010512952745717092,2.5464840769088594e-4,TRUE,TRUE
0.04273381294964029,63.41726618705036,TRUE,NA,0.03805720890913169,0.035629249693770154,0.0010688774908131045,2.8707230805832254e-4,TRUE,TRUE
0.04273381294964029,64.46043165467626,TRUE,NA,0.038847713196349394,0.03621532356848334,0.0010864597070545001,3.204227962469333e-4,TRUE,TRUE
0.04273381294964029,65.50359712230215,TRUE,NA,0.03963821748356709,0.036801397443196514,0.001104041923295895,3.5469987225671823e-4,TRUE,TRUE
0.04273381294964029,66.54676258992805,TRUE,NA,0.0404287217707848,0.03738747131790969,0.0011216241395372898,3.89903536087678e-4,TRUE,TRUE
0.04273381294964029,67.58992805755395,TRUE,NA,0.04121922605800252,0.037973545192622866,0.0011392063557786858,4.260337877398108e-4,TRUE,TRUE
0.04273381294964029,68.63309352517985,TRUE,NA,0.04200973034522022,0.03855961906733605,0.0011567885720200812,4.6309062721311823e-4,TRUE,TRUE
0.04273381294964029,69.67625899280576,TRUE,NA,0.04280023463243795,0.03914569294204924,0.0011743707882614766,5.010740545076011e-4,TRUE,TRUE
0.04273381294964029,70.71942446043165,TRUE,NA,0.043590738919655654,0.039731766816762416,0.0011919530045028724,5.39984069623256e-4,TRUE,TRUE
0.04273381294964029,71.76258992805755,TRUE,NA,0.04438124320687336,0.04031784069147559,0.0012095352207442673,5.798206725600862e-4,TRUE,TRUE
0.04273381294964029,72.80575539568345,TRUE,NA,0.04517174749409107,0.04090391456618877,0.0012271174369856625,6.205838633180903e-4,TRUE,TRUE
0.04273381294964029,73.84892086330935,TRUE,NA,0.04596225178130878,0.041489988440901945,0.0012446996532270577,6.622736418972683e-4,TRUE,TRUE
0.04273381294964029,74.89208633093524,TRUE,NA,0.04675275606852648,0.04207606231561513,0.0012622818694684535,7.048900082976201e-4,TRUE,TRUE
0.04273381294964029,75.93525179856115,TRUE,NA,0.04754326035574418,0.04266213619032831,0.0012798640857098476,7.484329625191475e-4,TRUE,TRUE
0.04273381294964029,76.97841726618705,TRUE,NA,0.04833376464296191,0.04324821006504149,0.0012974463019512447,7.92902504561847e-4,TRUE,TRUE
0.04273381294964029,78.02158273381295,TRUE,NA,0.04912426893017961,0.04383428393975467,0.0013150285181926394,8.382986344257222e-4,TRUE,TRUE
0.04273381294964029,79.06474820143885,TRUE,NA,0.04991477321739732,0.04442035781446784,0.0013326107344340352,8.846213521107699e-4,TRUE,TRUE
0.04273381294964029,80.10791366906474,TRUE,NA,0.05070527750461502,0.045006431689181024,0.0013501929506754304,9.31870657616993e-4,TRUE,TRUE
0.04273381294964029,81.15107913669064,TRUE,NA,0.05149578179183273,0.0455925055638942,0.0013677751669168257,9.800465509443895e-4,TRUE,TRUE
0.04273381294964029,82.19424460431654,TRUE,NA,0.052286286079050434,0.046178579438607384,0.0013853573831582211,0.0010291490320929607,TRUE,FALSE
