try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,kappa_star,r_star,d_star,omega_star,rF,psi,phi2,lambda_star,f_star,Z_star,phi1_endog,econ_ok,reason
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,10,1.5,0.7525980435195718,4.99085411919972,0.9999999999948017,1.6382978723321306,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,10,2,0.7525980435195718,4.99085411919972,0.9999999999948017,2.1702127659463866,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,10,2.5,0.7525980435195718,4.99085411919972,0.9999999999948017,2.702127659560643,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,10,3,0.7525980435195718,4.99085411919972,0.9999999999948017,3.2340425531748997,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,0,0.841412477299489,8.704720950769868,1,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,0.5,0.841412477299489,8.704720950769868,1,0.574468085106383,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,1,0.841412477299489,8.704720950769868,1,1.1063829787234043,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,1.5,0.841412477299489,8.704720950769868,1,1.6382978723404256,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,2,0.841412477299489,8.704720950769868,1,2.170212765957447,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,2.5,0.841412477299489,8.704720950769868,1,2.7021276595744683,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,15,3,0.841412477299489,8.704720950769868,1,3.2340425531914896,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,0,0.9024751397014925,15.182204292302945,1,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,0.5,0.9024751397014925,15.182204292302945,1,0.574468085106383,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,1,0.9024751397014925,15.182204292302945,1,1.1063829787234043,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,1.5,0.9024751397014925,15.182204292302945,1,1.6382978723404256,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,2,0.9024751397014925,15.182204292302945,1,2.170212765957447,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,2.5,0.9024751397014925,15.182204292302945,1,2.7021276595744683,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.02,20,3,0.9024751397014925,15.182204292302945,1,3.2340425531914896,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,0,0.6209914278028151,2.68813758452901,0.9994798917134122,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,0.5,0.6209914278028151,2.68813758452901,0.9994798917134122,0.5741914317624534,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,1,0.6209914278028151,2.68813758452901,0.9994798917134122,1.105829672035545,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,1.5,0.6209914278028151,2.68813758452901,0.9994798917134122,1.6374679123086366,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,2,0.6209914278028151,2.68813758452901,0.9994798917134122,2.1691061525817283,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,2.5,0.6209914278028151,2.68813758452901,0.9994798917134122,2.70074439285482,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,5,3,0.6209914278028151,2.68813758452901,0.9994798917134122,3.2323826331279113,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,0,0.7285971867662554,4.404413301445321,0.9999999994332818,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,0.5,0.7285971867662554,4.404413301445321,0.9999999994332818,0.5744680848049372,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,1,0.7285971867662554,4.404413301445321,0.9999999994332818,1.1063829781205126,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,1.5,0.7285971867662554,4.404413301445321,0.9999999994332818,1.638297871436088,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,2,0.7285971867662554,4.404413301445321,0.9999999994332818,2.1702127647516636,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,2.5,0.7285971867662554,4.404413301445321,0.9999999994332818,2.702127658067239,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,10,3,0.7285971867662554,4.404413301445321,0.9999999994332818,3.2340425513828146,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,0,0.8147651398730988,7.2164671338231985,1,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,0.5,0.8147651398730988,7.2164671338231985,1,0.574468085106383,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,1,0.8147651398730988,7.2164671338231985,1,1.1063829787234043,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,1.5,0.8147651398730988,7.2164671338231985,1,1.6382978723404256,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,2,0.8147651398730988,7.2164671338231985,1,2.170212765957447,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,2.5,0.8147651398730988,7.2164671338231985,1,2.7021276595744683,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,15,3,0.8147651398730988,7.2164671338231985,1,3.2340425531914896,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,0,0.8781507681769949,11.823912591595565,1,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,0.5,0.8781507681769949,11.823912591595565,1,0.574468085106383,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,1,0.8781507681769949,11.823912591595565,1,1.1063829787234043,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,1.5,0.8781507681769949,11.823912591595565,1,1.6382978723404256,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,2,0.8781507681769949,11.823912591595565,1,2.170212765957447,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,2.5,0.8781507681769949,11.823912591595565,1,2.7021276595744683,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.0325,20,3,0.8781507681769949,11.823912591595565,1,3.2340425531914896,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,0,0.6061741358442716,2.525271561546415,0.9980886362565783,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,0.5,0.6061741358442716,2.525271561546415,0.9980886362565783,0.5734514022641374,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,1,0.6061741358442716,2.525271561546415,0.9980886362565783,1.104349613038913,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,1.5,0.6061741358442716,2.525271561546415,0.9980886362565783,1.635247823813689,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,2,0.6061741358442716,2.525271561546415,0.9980886362565783,2.1661460345884644,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,2.5,0.6061741358442716,2.525271561546415,0.9980886362565783,2.6970442453632404,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,5,3,0.6061741358442716,2.525271561546415,0.9980886362565783,3.2279424561380163,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,0,0.7031862406990442,3.8868810962278872,0.999999964399331,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,0.5,0.7031862406990442,3.8868810962278872,0.999999964399331,0.5744680661698569,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,1,0.7031862406990442,3.8868810962278872,0.999999964399331,1.106382940850352,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,1.5,0.7031862406990442,3.8868810962278872,0.999999964399331,1.6382978155308476,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,2,0.7031862406990442,3.8868810962278872,0.999999964399331,2.1702126902113426,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,2.5,0.7031862406990442,3.8868810962278872,0.999999964399331,2.702127564891838,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,10,3,0.7031862406990442,3.8868810962278872,0.999999964399331,3.2340424395723333,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,0,0.7847855234454322,5.982661384331291,0.9999999999999982,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,0.5,0.7847855234454322,5.982661384331291,0.9999999999999982,0.5744680851063821,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,1,0.7847855234454322,5.982661384331291,0.9999999999999982,1.1063829787234025,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,1.5,0.7847855234454322,5.982661384331291,0.9999999999999982,1.638297872340423,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,2,0.7847855234454322,5.982661384331291,0.9999999999999982,2.170212765957443,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,2.5,0.7847855234454322,5.982661384331291,0.9999999999999982,2.7021276595744634,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,15,3,0.7847855234454322,5.982661384331291,0.9999999999999982,3.234042553191484,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,0,0.8487760886276772,9.208472385302487,1,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,0.5,0.8487760886276772,9.208472385302487,1,0.574468085106383,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,1,0.8487760886276772,9.208472385302487,1,1.1063829787234043,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,1.5,0.8487760886276772,9.208472385302487,1,1.6382978723404256,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,2,0.8487760886276772,9.208472385302487,1,2.170212765957447,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,2.5,0.8487760886276772,9.208472385302487,1,2.7021276595744683,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.045,20,3,0.8487760886276772,9.208472385302487,1,3.2340425531914896,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,5,0,0.5911589434116165,2.3722730920680863,0.9935296733912695,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,5,0.5,0.5911589434116165,2.3722730920680863,0.9935296733912695,0.5710264220166328,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,5,1,0.5911589434116165,2.3722730920680863,0.9935296733912695,1.0994996525439038,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,5,1.5,0.5911589434116165,2.3722730920680863,0.9935296733912695,1.6279728830711748,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,5,2,0.5911589434116165,2.3722730920680863,0.9935296733912695,2.156446113598446,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,5,2.5,0.5911589434116165,2.3722730920680863,0.9935296733912695,2.684919344125717,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,5,3,0.5911589434116165,2.3722730920680863,0.9935296733912695,3.213392574652988,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,10,0,0.6764526344525883,3.4301605281357297,0.99999862511189,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,10,0.5,0.6764526344525883,3.4301605281357297,0.99999862511189,0.5744673537829202,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,10,1,0.6764526344525883,3.4301605281357297,0.99999862511189,1.1063815160764787,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,10,1.5,0.6764526344525883,3.4301605281357297,0.99999862511189,1.6382956783700373,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,10,2,0.6764526344525883,3.4301605281357297,0.99999862511189,2.170209840663596,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,10,2.5,0.6764526344525883,3.4301605281357297,0.99999862511189,2.7021240029571545,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,10,3,0.6764526344525883,3.4301605281357297,0.99999862511189,3.234038165250713,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,15,0,0.7514340725643672,4.959800491824101,0.9999999999933358,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,15,0.5,0.7514340725643672,4.959800491824101,0.9999999999933358,0.5744680851028382,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,15,1,0.7514340725643672,4.959800491824101,0.9999999999933358,1.1063829787163149,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,15,1.5,0.7514340725643672,4.959800491824101,0.9999999999933358,1.6382978723297912,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,15,2,0.7514340725643672,4.959800491824101,0.9999999999933358,2.1702127659432677,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,15,2.5,0.7514340725643672,4.959800491824101,0.9999999999933358,2.7021276595567443,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,15,3,0.7514340725643672,4.959800491824101,0.9999999999933358,3.2340425531702204,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,20,0,0.8138212965619713,7.171565504564987,1,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,20,0.5,0.8138212965619713,7.171565504564987,1,0.574468085106383,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,20,1,0.8138212965619713,7.171565504564987,1,1.1063829787234043,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,20,1.5,0.8138212965619713,7.171565504564987,1,1.6382978723404256,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,20,2,0.8138212965619713,7.171565504564987,1,2.170212765957447,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,20,2.5,0.8138212965619713,7.171565504564987,1,2.7021276595744683,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.057499999999999996,20,3,0.8138212965619713,7.171565504564987,1,3.2340425531914896,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.06999999999999999,5,0,0.575971730762999,2.2285443312496764,0.9798502378044461,0.04255319148936171,FALSE,phi1_out_of_bounds
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.06999999999999999,5,0.5,0.575971730762999,2.2285443312496764,0.9798502378044461,0.5637501264917267,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.06999999999999999,5,1,0.575971730762999,2.2285443312496764,0.9798502378044461,1.0849470614940917,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.06999999999999999,5,1.5,0.575971730762999,2.2285443312496764,0.9798502378044461,1.6061439964964566,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.06999999999999999,5,2,0.575971730762999,2.2285443312496764,0.9798502378044461,2.127340931498822,TRUE,ok
348,1,2.35,0.08,0.025,0.06,0.02,0.45,0.32900000000000007,0.13125169104336684,0.25698157560109997,0.6851339866580604,0.06999999999999999,5,2.5,0.575971730762999,2.2285443312496764,0.9798502378044461,2.6485378665011865,TRUE,ok
