"time","e","omega","d","u","r","kappa","gK","gY","Delta","u_d","gU","rho","chiA","chiN","xi"
1.6,0.815613348765284,0.831716652026102,1.04953834010195,1.02772521576678,0.0421006047899399,0.161321692480834,0.0337738974936113,0.0337738974936113,0.557939038903793,1.02878622927652,0.00206478053367844,2.9190682042006,3.96860654430254,-1.04953834010195,3.78128782214574
1.65,0.81576648319501,0.831781902940469,1.04951673914105,1.0278125714897,0.0420791424979629,0.161206449658913,0.0337354832196376,0.0337354832196376,0.558091929068471,1.02850439166551,0.00134619909309923,2.91882010710554,3.96833684624659,-1.04951673914105,3.78110867435462
1.7,0.815918071590642,0.831847792686858,1.04949464529794,1.02786466827061,0.0420574738337414,0.161090085213806,0.0336966950712688,0.0336966950712688,0.55824630940937,1.02821996370616,0.000691327266153145,2.91867216824128,3.96816681353922,-1.04949464529794,3.78102625994125
1.75,0.816068097901697,0.831914314951998,1.04947205383824,1.02788461655972,0.0420356009648242,0.160972610541421,0.0336575368471402,0.0336575368471402,0.558402164888494,1.02793297750667,9.40980070493741e-05,2.91861552519469,3.96808757903294,-1.04947205383824,3.78103215280523
1.8,0.816216546231344,0.831981463355555,1.04944896007715,1.02787523411949,0.0420135260804528,0.160854037164027,0.033618012388009,0.033618012388009,0.558559480302789,1.02764346545303,-0.000450966535174872,2.91864216630329,3.96809112638044,-1.04944896007715,3.7811187369119
1.85,0.816363400838506,0.832049231450694,1.04942535938008,1.02783907311998,0.0419912513913676,0.160734376729459,0.0335781255764864,0.0335781255764864,0.558718240285271,1.02735146020457,-0.000948811790029798,2.91874484873742,3.9681702081175,-1.04942535938008,3.7812791282856
1.9,0.81650864614004,0.832117612724656,1.04940124716336,1.02777844598928,0.0419687791296032,0.160613641010247,0.0335378803367491,0.0335378803367491,0.55887842930622,1.02705699468944,-0.00140390431937441,2.91891702117996,3.96831826834332,-1.04940124716336,3.78150710137813
1.95,0.816652266712885,0.832186600599354,1.04937661889501,1.02769544847171,0.0419461115482819,0.160491841902733,0.0334972806342445,0.0334972806342445,0.559040031674408,1.0267601021,-0.00182027929208397,2.91915275528497,3.96852937417997,-1.04937661889501,3.78179702379764
2,0.816794247296165,0.832256188431964,1.04935147009535,1.02759198004644,0.0419232509214073,0.160368991426175,0.0334563304753917,0.0334563304753917,0.559203031538334,1.02646081588821,-0.00220158230152765,2.91944668531221,3.96879815540756,-1.04935147009535,3.78214379882361
2.05,0.816934572793299,0.832326369515529,1.04932579633778,1.02746976262647,0.0419001995436534,0.160245101721819,0.0334150339072729,0.0334150339072729,0.559367412887495,1.02615916976102,-0.00255110741575285,2.91979395318774,3.96911974952552,-1.04932579633778,3.7825428130882
2.1,0.817073228274094,0.832397137079569,1.04929959324944,1.02733035748383,0.041876959730151,0.160120185051948,0.033373395017316,0.033373395017316,0.559533159553688,1.0258551976756,-0.00287183143666118,2.92019015903288,3.96948975228233,-1.04929959324944,3.78298988946494
2.15,0.817210198976822,0.83246848429071,1.04927285651195,1.02717518055853,0.0418535338162707,0.159994253798903,0.0333314179329675,0.0333314179329675,0.559700255212352,1.02554893383463,-0.00316644474024479,2.9206313166258,3.96990417313775,-1.04927285651195,3.78348124465425
2.2,0.817345470310286,0.832540404253306,1.04924558186207,1.02700551631222,0.0418299241574036,0.159867320464076,0.0332891068213588,0.0332891068213588,0.559868683383925,1.02524041268153,-0.0034373790649797,2.92111381326598,3.97035939512805,-1.04924558186207,3.78401345096155
2.25,0.817479027855873,0.832612890010088,1.04921776509246,1.02682253026275,0.0418061331287379,0.159739397666884,0.0332464658889613,0.0332464658889613,0.560038427435253,1.02492966889555,-0.00368683255657882,2.92163437359748,3.97085213868994,-1.04921776509246,3.7845834018451
2.3,0.817610857369586,0.832685934542803,1.04918940205237,1.02662728032538,0.0417821631250341,0.159610498143705,0.0332034993812351,0.0332034993812351,0.560209470581006,1.02461673738698,-0.00391679234893545,2.92219002698739,3.97137942903975,-1.04918940205237,3.78518828084916
2.35,0.817740944784066,0.83275953077288,1.04916048864831,1.02642072707428,0.0417580165603958,0.159480634746803,0.0331602115822678,0.0331602115822678,0.560381795885149,1.02430165329218,-0.0041290549308055,2.92277807809982,3.97193856674813,-1.04916048864831,3.7858255335801
2.4,0.81786927621059,0.832833671562092,1.04913102084481,1.02620374302713,0.0417336958680384,0.159349820443212,0.033116606814404,0.033116606814404,0.560555386262428,1.02398445196864,-0.00432524452101896,2.92339608034415,3.97252710118896,-1.04913102084481,3.78649284241934
2.45,0.817995837941058,0.832908349713231,1.0491009946651,1.02597712104552,0.0417092035000549,0.159218068313604,0.0330726894378679,0.0330726894378679,0.560730224479891,1.02366516898998,-0.00450682965167691,2.92404181190986,3.97314280657496,-1.0491009946651,3.78718810369947
2.5,0.818120616449964,0.832983557970792,1.04907040619182,1.02574158193567,0.0416845419271784,0.159085391551124,0.0330284638503748,0.0330284638503748,0.560906293158449,1.02334384014096,-0.00467513813798118,2.92471325413045,3.97378366032227,-1.04907040619182,3.78790940709815
2.55,0.818243598396338,0.833059289021665,1.04903925156769,1.02549778132522,0.0416597136385424,0.158951803460207,0.0329839344867358,0.0329839344867358,0.561083574774455,1.02302050141236,-0.00483137059480209,2.9254085719456,3.9744478235133,-1.04903925156769,3.78865501702997
2.6,0.818364770625683,0.833135535495837,1.04900752699626,1.02524631588517,0.0416347211414374,0.158817317455357,0.0329391058184522,0.0329391058184522,0.561262051661322,1.0226951889959,-0.00497661264370631,2.92612609625413,3.97513362325039,-1.04900752699626,3.78942335583887
2.65,0.818484120171882,0.833212289967101,1.04897522874256,1.02498772895924,0.0416095669610656,0.158681947059908,0.0328939823533027,0.0328939823533027,0.561441706011175,1.02236793927912,-0.00511184593942448,2.92686430797192,3.97583953671447,-1.04897522874256,3.79021298861409
2.7,0.818601634259091,0.833289544953771,1.04894235313381,1.02472251565705,0.0415842536402921,0.158545705904759,0.0328485686349196,0.0328485686349196,0.561622519876529,1.02203878884022,-0.00523795813172773,2.92762182362746,3.97656417676127,-1.04894235313381,3.79102260947031
2.75,0.818717300303607,0.833367292919414,1.04890889656013,1.02445112746205,0.0415587837393935,0.158408607727075,0.0328028692423584,0.0328028692423584,0.561804475171994,1.02170777444283,-0.00535575186689457,2.92839738234475,3.97730627890488,-1.04890889656013,3.79185102914881
2.8,0.818831105915721,0.83344552627358,1.04887485547519,1.02417397640059,0.0415331598358043,0.158270666368973,0.0327568887896577,0.0327568887896577,0.561987553676027,1.02137493303081,-0.00546595292259837,2.92918983407816,3.97806468955335,-1.04887485547519,3.79269716381093
2.85,0.818943038901543,0.833524237372545,1.0488402263969,1.02389143881356,0.0415073845238597,0.15813189577617,0.03271063192539,0.03271063192539,0.562171737032697,1.02104030172299,-0.00556921756057074,2.92999812897767,3.97883835537457,-1.0488402263969,3.79356002490785
2.9,0.819053087264809,0.833603418520067,1.04880500590809,1.02360385876883,0.0414814604145365,0.157992309996614,0.0326641033322045,0.0326641033322045,0.562357006753493,1.02070391780787,-0.00566613917309558,2.93082130777462,3.97962631368272,-1.04880500590809,3.79443871002218
2.95,0.81916123920849,0.833683061968184,1.04876919065715,1.02331155117156,0.0414553901351765,0.157851923179006,0.0326173077263354,0.0326173077263354,0.562543344219259,1.02036581873818,-0.0057572543376468,2.93165849302238,3.98042768367953,-1.04876919065715,3.79533239452374
3,0.819267483140783,0.833763159916948,1.04873277736003,1.02301480407636,0.0414291763295503,0.15771074957315,0.0325702498577166,0.0325702498577166,0.562730730679691,1.02002604212977,-0.00584304730424968,2.93250888261446,3.98124165997449,-1.04873277736003,3.79624032539198
3.05,0.819371807669291,0.833843704517091,1.04869576279846,1.02271388215732,0.0414028216569902,0.157568803525267,0.0325229345084225,0.0325229345084225,0.562919147259554,1.01968462574846,-0.0059239567619317,2.9333717399746,3.98206750277306,-1.04869576279846,3.79716181187463
3.1,0.819474201602785,0.833924687870757,1.0486581438206,1.02240902888685,0.0413763287921397,0.157426099476628,0.0324753664922095,0.0324753664922095,0.563108574960476,1.01934160750489,-0.00600038007351418,2.93424638793171,3.98290453175231,-1.0486581438206,3.79809621965199
3.15,0.819574653958496,0.834006102030884,1.04861991734354,1.02210046786737,0.0413497004251249,0.157282651964441,0.0324275506548137,0.0324275506548137,0.563298994659697,1.01899702545496,-0.00607267584738873,2.93513220501655,3.98375212236009,-1.04861991734354,3.79904296730516
3.2,0.819673153962525,0.834087939002337,1.04858108035351,1.02178840495233,0.0413229392611741,0.157138475619759,0.032379491873253,0.032379491873253,0.563490387112815,1.018650917793,-0.00614116806205329,2.93602861948698,3.98460969984049,-1.04858108035351,3.80000152062362
3.25,0.819769691050577,0.834170190742947,1.04854162990623,1.02147303005727,0.0412960480202679,0.156993585165536,0.0323311950551788,0.0323311950551788,0.563682732956326,1.0183033228454,-0.00620614958713274,2.93693510423059,3.98547673413683,-1.04854162990623,3.80097138774856
3.3,0.819864254869566,0.834252849164322,1.04850156312755,1.02115451867877,0.0412690294368587,0.156847995415053,0.032282665138351,0.032282665138351,0.563876012709669,1.01795427906514,-0.00626788513411078,2.93785117249598,3.98635273562353,-1.04850156312755,3.80195211510484
3.35,0.819956835279201,0.834335906132674,1.04846087721403,1.02083303327816,0.0412418862595881,0.15670172127031,0.0322339070901035,0.0322339070901035,0.564070206777304,1.01760382502637,-0.00632661394472737,2.93877637400333,3.98723725121736,-1.04846087721403,3.80294328369432
3.4,0.820047422353538,0.83441935346965,1.04841956943356,1.02050872453345,0.0412146212510025,0.156554777720408,0.0321849259068027,0.0321849259068027,0.564265295450809,1.01725199941884,-0.00638255222384099,2.93971029142501,3.98812986085857,-1.04841956943356,3.80394450574141
3.45,0.820136006382509,0.834503182953164,1.04837763712598,1.02018173247139,0.0411872371872655,0.156407179839893,0.0321357266132976,0.0321357266132976,0.564461258911016,1.0168988410425,-0.0064358953398328,2.94065253720285,3.98903017432883,-1.04837763712598,3.80495542165927
3.5,0.82022257787342,0.83458738631825,1.04833507770363,1.01985218749119,0.0411597368578684,0.156258942787084,0.0320863142623615,0.0320863142623615,0.564658077230167,1.01654438880191,-0.00648681981537817,2.94160275066911,3.98993782837273,-1.04833507770363,3.80597569730536
3.55,0.820307127552419,0.834671955257906,1.04829188865196,1.01952021129039,0.0411321230653385,0.15611008180238,0.0320366939341266,0.0320366939341266,0.564855730374107,1.01618868170079,-0.00653548512860952,2.94256059544219,3.99085248409415,-1.04829188865196,3.80700502149849
3.6,0.820389646365941,0.834756881423962,1.04824806753011,1.01918591770205,0.0411043986249447,0.15596061220653,0.0319868707355102,0.0319868707355102,0.565054198204495,1.01583175883646,-0.0065820353427668,2.94352575707098,3.99177382460109,-1.04824806753011,3.8080431037727
3.65,0.820470125482114,0.83484215642794,1.04820361197141,1.01884941345177,0.0410765663644012,0.155810549398899,0.0319368497996331,0.0319368497996331,0.565253460481045,1.01547365939434,-0.00662660058073349,2.94449794090402,3.99270155287543,-1.04820361197141,3.80908967234538
3.7,0.820548556292141,0.834927771841932,1.048158519684,1.01851079884216,0.0410486291235693,0.155659908855695,0.0318866362852316,0.0318866362852316,0.5654534968638,1.01511442264236,-0.00666929835924381,2.9454768701622,3.99363538984621,-1.048158519684,3.81014447227906
3.75,0.82062493041165,0.835013719199479,1.04811278845133,1.01817016837159,0.0410205897541561,0.155508706128182,0.0318362353760605,0.0318362353760605,0.565654286915422,1.01475408792548,-0.00671023479615751,2.94646228419562,3.99457507264694,-1.04811278845133,3.81120726381868
3.8,0.820699239682009,0.835099989996456,1.04806641613266,1.01782761129363,0.0409924511194125,0.15535695684087,0.0317856522802899,0.0317856522802899,0.565855810103519,1.01439269466013,-0.0067495057029126,2.94745393690693,3.9955203530396,-1.04806641613266,3.81227782088749
3.85,0.820771476171618,0.835186575691972,1.04801940066365,1.01748321212263,0.0409642160938274,0.155204676689683,0.0317348922298942,0.0317348922298942,0.566058045802986,1.01403028232864,-0.00678719757308281,2.94845159532563,3.99647099598928,-1.04801940066365,3.81335592972662
3.9,0.820841632177156,0.835273467709264,1.04797174005678,1.01713705109069,0.0409358875628217,0.155051881440104,0.0316839604800345,0.0316839604800345,0.566260973298379,1.01366689047374,-0.0068233884769584,2.94945503831865,3.99742677837543,-1.04797174005678,3.81444138766455
3.95,0.820909700158002,0.835360657357203,1.04792343238497,1.01678920523377,0.0409074684491328,0.154898587069295,0.0316328623564318,0.0316328623564318,0.56646457159645,1.01330255903262,-0.00685814952244777,2.9504640534714,3.99838748585637,-1.04792343238497,3.8155340001859
4,0.820975672678516,0.835448135739257,1.04787447576857,1.01643974928564,0.0408789617433335,0.154744809930564,0.031581603310188,0.031581603310188,0.566668819209098,1.0129373287225,-0.00689154584047034,2.95147843451459,3.99935291028316,-1.04787447576857,3.81663357851122
4.05,0.821039542759384,0.835535894188639,1.04782486846356,1.01608875254574,0.0408503703576063,0.154590565964352,0.0315301886547839,0.0315301886547839,0.566873695193731,1.01257123917848,-0.00692363409878394,2.95249799044002,4.00032285890358,-1.04782486846356,3.81773994805956
4.1,0.821101303947505,0.835623924387542,1.04777460887658,1.01573627868238,0.0408216970857984,0.154435870482327,0.0314786234941089,0.0314786234941089,0.567079179438045,1.01220432844812,-0.00695446309910591,2.95352254611956,4.00129715499614,-1.04777460887658,3.81885294900047
4.15,0.82116095005595,0.8357122180933,1.04772369549712,1.01538238857554,0.0407929446956052,0.154280738664315,0.031426912888105,0.031426912888105,0.567285252004907,1.01183663416484,-0.00698407703460649,2.95455193408332,4.00227562958043,-1.04772369549712,3.81997242859098
4.2,0.821218474455836,0.835800766147978,1.04767212672748,1.01502714741977,0.0407641162609743,0.154125187351629,0.0313750624505429,0.0313750624505429,0.567491890766937,1.0114681977645,-0.00701252112186053,2.95558597385902,4.0032581005865,-1.04767212672748,3.8210982219133
4.25,0.821273870849031,0.835889559442127,1.04761990107674,1.01467061722041,0.0407352148382679,0.153969233299772,0.0313230777665907,0.0313230777665907,0.567699073710502,1.01109906036717,-0.00703983498217138,2.95662449378716,4.00424439486389,-1.04761990107674,3.82223017217252
4.3,0.821327133437958,0.835978589181557,1.04756701719906,1.01431285546657,0.0407062433768267,0.153812892695474,0.0312709642318248,0.0312709642318248,0.567906779572776,1.01072926164362,-0.00706605226116107,2.95766733491714,4.0052343521162,-1.04756701719906,3.82336813431298
4.35,0.821378256479786,0.836067846251915,1.04751347378784,1.01395391988596,0.0406772049321903,0.15365618230694,0.0312187274356468,0.0312187274356468,0.568114986324448,1.01035884251818,-0.00709120463420158,2.95871433717364,4.00622781096149,-1.04751347378784,3.824511962099
4.4,0.821427234645253,0.836157321781738,1.04745926965801,1.01359386488916,0.0406481024773137,0.153499118464822,0.0311663728216072,0.0311663728216072,0.568323672513981,1.00998784277436,-0.00711531953716062,2.95976534973212,4.00722461939014,-1.04745926965801,3.82566151779674
4.45,0.821474063065641,0.83624700726374,1.04740440375339,1.01323274122337,0.0406189388620415,0.153341716843063,0.0311139056143544,0.0311139056143544,0.568532817556812,1.00961630054476,-0.00713842048616852,2.96082023206024,4.00822463581363,-1.04740440375339,3.82681667314945
4.5,0.821518737124648,0.836336894273423,1.0473488750963,1.01287059802932,0.0405897169075751,0.153183992968332,0.0310613309894439,0.0310613309894439,0.568742401063392,1.00924425350876,-0.00716052875386577,2.96187884793665,4.00922772303295,-1.0473488750963,3.82797730380369
4.55,0.821561251939096,0.836426973457788,1.04729268268174,1.01250748863205,0.0405604397449808,0.153025964046878,0.0310086546822926,0.0310086546822926,0.568952400428194,1.00887174316868,-0.00718166631690392,2.96294104851824,4.01023373119998,-1.04729268268174,3.82914327342688
4.6,0.821601602947749,0.836517235521918,1.04723582560877,1.01214346457327,0.040531110484577,0.152867647179924,0.030955882393308,0.030955882393308,0.569162793184194,1.00849881066319,-0.00720185238090449,2.96400668976787,4.01124251537664,-1.04723582560877,3.83031444999016
4.65,0.821639786030325,0.836607671500669,1.04717830310167,1.01177857435943,0.040501732125088,0.152709058872884,0.0309030196242947,0.0309030196242947,0.569373557650566,1.00812549562105,-0.00722110317602928,2.96507563613842,4.01225393924009,-1.04717830310167,3.83149070922886
4.7,0.821675797182704,0.836698272110149,1.04712011444513,1.01141286727519,0.0404723077706818,0.15255021620657,0.0308500720688567,0.0308500720688567,0.569584671386898,1.00775183890106,-0.00723943404832621,2.9661477494173,4.01326786386243,-1.04712011444513,3.83267192416514
4.75,0.821709632768226,0.836789028321402,1.04706125902993,1.011046390336,0.0404428404391335,0.152391135801299,0.0307970452670996,0.0307970452670996,0.56979611256043,1.00737788016959,-0.00725685824403673,2.96722289765855,4.01428415668849,-1.04706125902993,3.83385797351301
4.8,0.821741289541528,0.836879931483029,1.0470017363525,1.01067918785704,0.0404133330209569,0.152231833595816,0.0307439445319385,0.0307439445319385,0.570007860237955,1.00700365738883,-0.00727338706954672,2.96830095646964,4.01530269282214,-1.0470017363525,3.83504874290894
4.85,0.821770764493975,0.836970973033715,1.0469415459826,1.01031130311671,0.0403837883756602,0.152072325366523,0.0306907751221745,0.0306907751221745,0.570219893700539,1.00662920803224,-0.00728903076332088,2.96938180414818,4.01632335013079,-1.0469415459826,3.83624412035467
4.9,0.82179805452735,0.837062143475478,1.04688068752334,1.00994278348926,0.0403542096745293,0.151912628577848,0.0306375428592828,0.0306375428592828,0.570432190000141,1.00625457339611,-0.00730380008342545,2.97046530659417,4.01734599411751,-1.04688068752334,3.83744398191312
4.95,0.821823156854151,0.837153433377823,1.04681916067812,1.00957367524649,0.0403246000650175,0.151752760570073,0.0305842535233576,0.0305842535233576,0.57064472635175,1.00587979436821,-0.00731770443079869,2.97155133256376,4.01837049324188,-1.04681916067812,3.83864820609399
5,0.821846069064791,0.837244833652884,1.04675696525429,1.00920402234232,0.0402949625789814,0.151592738063471,0.0305309126878236,0.0305309126878236,0.570857480788171,1.00550491027549,-0.00733075173094976,2.97263975725852,4.01939672251282,-1.04675696525429,3.83985667727214
5.05,0.821866788926426,0.83733633489729,1.04669410114037,1.00883386975391,0.0402653003523651,0.151432578344048,0.0304775261146827,0.0304775261146827,0.571070430594156,1.00512996164553,-0.00734294955676524,2.97373045249939,4.02042455363976,-1.04669410114037,3.84106927636213
5.1,0.821885314524708,0.837427927973372,1.04663056831433,1.00846326069551,0.0402356164313518,0.151272298216523,0.0304240994055077,0.0304240994055077,0.571283553689108,1.00475498776982,-0.00735430445554363,2.9748232949319,4.02145386324623,-1.04663056831433,3.84228588863315
5.15,0.821901644264228,0.837519604132458,1.04656636683518,1.00809223614567,0.0402059137313782,0.151111913782591,0.0303706379275304,0.0303706379275304,0.571496828920028,1.00438002619315,-0.00736482202604322,2.97591816743888,4.02248453427406,-1.04656636683518,3.84350640508167
5.2,0.821915776768757,0.837611354722845,1.04650149682937,1.007720836315,0.0401761951346602,0.150951440967119,0.0303171469890396,0.0303171469890396,0.571710235366641,1.00400511394009,-0.00737450738539147,2.97701495482648,4.02351645165585,-1.04650149682937,3.84473071834686
5.25,0.821927710750593,0.837703170153167,1.04643595851748,1.00734910542957,0.0401464638353781,0.150790897381718,0.0302636324605728,0.0302636324605728,0.571923749879132,1.00363029183752,-0.00738336604858576,2.9781135296891,4.02454948820657,-1.04643595851748,3.84595870912951
5.3,0.821937445219143,0.837795040908687,1.0463697522156,1.00697708693612,0.0401167230008965,0.150630300495099,0.0302101001650329,0.0302101001650329,0.57213734949475,1.00325560026258,-0.0073914028865434,2.97921376654951,4.02558351876511,-1.0463697522156,3.84719025969671
