"time","e","omega","d","u","r","kappa","gK","gY","Delta","u_d","gU","rho","chiA","chiN","xi"
108.35,0.820345251760342,0.837216544812584,1.00080867511146,1.01293770496649,0.040917036060986,0.154043149437505,0.0313477164791683,0.0313477164791683,0.56834954721792,1.00994186202794,-0.00591515731690386,2.96168262400624,3.9624912991177,-1.00080867511146,3.95928952022363
108.4,0.820399678770633,0.837301830576341,1.00080467186002,1.01263763948508,0.0408886608497527,0.153918102887997,0.0313060342959989,0.0313060342959989,0.568523854672587,1.00963221733337,-0.00593582943102786,2.9625602318372,3.96336490369722,-1.00080467186002,3.96017825969097
108.45,0.820452397049826,0.837387349335104,1.00080076457414,1.01233662945345,0.0408602066939766,0.15379270296583,0.0312642343219434,0.0312642343219434,0.568698650538335,1.00932189562371,-0.0059559908078425,2.96344112493458,3.96424188950872,-1.00080076457414,3.96107000497304
108.5,0.820503401507819,0.837473093992683,1.0007969531532,1.01203470165721,0.0408316759603963,0.15366696023237,0.0312223200774567,0.0312223200774567,0.568873920157418,1.00901092432074,-0.00597563963275383,2.96432523023912,3.96512218339232,-1.0007969531532,3.96196468314522
108.55,0.820552687208736,0.837559057429132,1.00079323749423,1.0117318829442,0.0408030710236996,0.153540885288535,0.0311802950961782,0.0311802950961782,0.569049648818698,1.00869933087838,-0.00599477414310439,2.96521247434629,3.96600571184052,-1.00079323749423,3.96286222094241
108.6,0.82060024937164,0.837645232501394,1.00078961749205,1.01142820022126,0.0407743942663079,0.153414488773736,0.0311381629245787,0.0311381629245787,0.569225821759073,1.0083871427796,-0.00601339262836628,2.96610278351316,3.96689240100521,-1.00078961749205,3.96376254476553
108.65,0.820646083371196,0.837731612043924,1.0007860930394,1.01112368045132,0.0407456480781668,0.153287781364845,0.0310959271216151,0.0310959271216151,0.569402424164871,1.00807438753334,-0.00603149343039508,2.966996083665,3.96778217670441,-1.0007860930394,3.96466558068787
108.7,0.820690184738294,0.837818188869299,1.00078266402706,1.01081835065034,0.0407168348565394,0.153160773775163,0.0310535912583876,0.0310535912583876,0.569579441173237,1.00776109267156,-0.0060490749437074,2.9678923004018,3.96867496442886,-1.00078266402706,3.96557125446124
108.75,0.820732549160674,0.837904955768851,1.00077933034397,1.01051223788443,0.0406879570057967,0.153033476753374,0.0310111589177913,0.0310111589177913,0.569756857873531,1.00744728574625,-0.00606613561573183,2.9687913590049,3.96957068934887,-1.00077933034397,3.96647949152238
108.8,0.820773172483523,0.83799190551329,1.00077609187735,1.01020536926676,0.0406590169372054,0.152905901082491,0.0309686336941637,0.0309686336941637,0.569934659308754,1.00713299432636,-0.00608267394703811,2.96969318444377,3.97046927632112,-1.00077609187735,3.96739021699944
108.85,0.820812050710027,0.838079030853304,1.00077294851279,1.00989777195478,0.040630017068728,0.152778057578846,0.0309260191929485,0.0309260191929485,0.570112830476898,1.00681824599501,-0.00609868849163895,2.97059770138231,3.9713706498951,-1.00077294851279,3.968303355718
108.9,0.82084918000197,0.838166324520233,1.00076990013441,1.00958947314706,0.0406009598247968,0.152649957090962,0.0308833190303205,0.0308833190303205,0.570291356332463,1.00650306834631,-0.00611417785712578,2.97150483418622,3.97227473432063,-1.00076990013441,3.96921883220821
108.95,0.820884556680368,0.838253779226799,1.00076694662494,1.00928050007978,0.0405718476360677,0.152521610498336,0.0308405368327787,0.0308405368327787,0.570470221788093,1.00618748898206,-0.00612914070464791,2.97241450693128,3.97318145355622,-1.00076694662494,3.97013657071275
109,0.820918177225951,0.838341387667713,1.00076408786584,1.00897088002403,0.0405426829392177,0.152393028710412,0.0307976762368042,0.0307976762368042,0.570649411715959,1.00587153550893,-0.00614357574922842,2.97332664340973,3.97409073127556,-1.00076408786584,3.97105649519303
109.05,0.820950038279585,0.838429142520232,1.00076132373735,1.00866064028316,0.040513468176758,0.152264222665618,0.0307547408885393,0.0307547408885393,0.570828910949036,1.0055552355358,-0.00615748176015536,2.97424116713607,3.97500249087342,-1.00076132373735,3.97197852933478
109.1,0.820980136642761,0.838517036444803,1.00075865411864,1.00834980818986,0.0404842057968171,0.152135203330263,0.030711734443421,0.030711734443421,0.571008704282581,1.00523861667079,-0.00617085756113455,2.97515800135418,3.97591665547282,-1.00075865411864,3.972902596555
109.15,0.821008469278119,0.838605062085788,1.00075607888784,1.00803841110279,0.0404548982528997,0.152005981697339,0.0306686605657796,0.0306686605657796,0.571188776475747,1.00492170651811,-0.00618370203030511,2.97607706904542,3.97683314793325,-1.00075607888784,3.97382862000979
109.2,0.821035033309932,0.838693212072156,1.00075359792218,1.00772647640347,0.0404255480036523,0.151876568785334,0.0306255229284447,0.0306255229284447,0.571369112253172,1.00460453267495,-0.00619601410030315,2.97699829293644,3.97775189085862,-1.00075359792218,3.97475652260202
109.25,0.821059826024495,0.838781479018098,1.00075121109806,1.00741403149348,0.0403961575126598,0.151746975637191,0.030582325212397,0.030582325212397,0.571549696306373,1.00428712272872,-0.00620779275851196,2.9779215955058,3.97867280660386,-1.00075121109806,3.97568622698774
109.3,0.821082844870496,0.838869855523645,1.00074891829109,1.00710110379169,0.0403667292482371,0.151617213319235,0.0305390711064116,0.0305390711064116,0.571730513295175,1.00396950425428,-0.0062190370472717,2.97884689899071,3.97959581728181,-1.00074891829109,3.97661765558285
109.35,0.821104087459429,0.838958334175364,1.00074671937621,1.00678772073115,0.0403372656831958,0.151487292919992,0.030495764306664,0.030495764306664,0.571911547849295,1.00365170481093,-0.00622974606393747,2.97977412539492,3.98052084477112,-1.00074671937621,3.97755073057077
109.4,0.821123551565978,0.839046907547058,1.00074461422769,1.00647390975599,0.0403077692946116,0.15135722554901,0.0304524085163366,0.0304524085163366,0.572092784569922,1.0033337519394,-0.00623991896092928,2.9807031964965,3.98144781072419,-1.00074461422769,3.97848537391013
109.45,0.821141235128369,0.839135568200432,1.00074260271927,1.00615969831845,0.0402782425635991,0.151227022335707,0.0304090074452356,0.0304090074452356,0.572274208031258,1.00301567315899,-0.00624955494582449,2.98163403385544,3.98237663657471,-1.00074260271927,3.97942150734223
109.5,0.821157136248683,0.839224308685763,1.00074068472418,1.00584511387599,0.0402486879750901,0.151096694428235,0.0303655648094116,0.0303655648094116,0.572455802782036,1.00269749596468,-0.00625865328146953,2.98256655882098,3.98330724354515,-1.00074068472418,3.98035905239831
109.55,0.821171253193159,0.839313121542567,1.00073886011516,1.00553018388835,0.040219108017609,0.150966252992328,0.0303220843307761,0.0303220843307761,0.572637553347058,1.00237924782435,-0.00626721328606822,2.98350069253923,3.98423955265439,-1.00073886011516,3.98129793040704
109.6,0.821183584392479,0.839401999300278,1.00073712876458,1.00521493581464,0.0401895051830461,0.150835709210145,0.0302785697367151,0.0302785697367151,0.57281944422875,1.00206095617589,-0.00627523433324202,2.98443635596078,3.98517348472536,-1.00073712876458,3.98223806250209
109.65,0.821194128442011,0.83949093447889,1.0007354905444,1.00489939711056,0.0401598819664447,0.150705074279161,0.0302350247597204,0.0302350247597204,0.573001459908628,1.00174264842455,-0.00628271585214177,2.98537346984788,3.98610896039228,-1.0007354905444,3.98317936962926
109.7,0.821202884102071,0.839579919589668,1.00073394532627,1.00458359522536,0.0401302408657602,0.150574359410945,0.0301914531369817,0.0301914531369817,0.573183584848947,1.00142435194,-0.00628965732743766,2.98631195478262,3.98704590010889,-1.00073394532627,3.98412177255462
109.75,0.821209850298182,0.839668947135942,1.00073249298154,1.00426755759848,0.0401005843815987,0.15044357582984,0.0301478586099465,0.0301478586099465,0.573365803494466,1.00110609405317,-0.00629605829919698,2.98725173117604,3.98798422415758,-1.00073249298154,3.98506519187356
109.8,0.82121502612125,0.839758009613741,1.00073113338127,1.00395131165688,0.0400709150170027,0.150312734771849,0.0301042449239495,0.0301042449239495,0.573548100273936,1.00078790205363,-0.00630191836300226,2.98819271927532,3.98892385265659,-1.00073113338127,3.98600954801797
109.85,0.8212184108277,0.839847099512386,1.00072986639628,1.00363488481258,0.0400412352772541,0.150181847483603,0.0300606158278676,0.0300606158278676,0.57373045960147,1.00046980318723,-0.00630723717010485,2.98913483917035,3.98986470556663,-1.00072986639628,3.98695476126288
109.9,0.82122000383964,0.839936209315179,1.00072869189715,1.00331830445979,0.0400115476696449,0.150050925221178,0.0300169750737258,0.0300169750737258,0.573912865878129,1.00015182465327,-0.00631201442741229,2.99007801080163,3.99080670269879,-1.00072869189715,3.98790075173434
109.95,0.821219804745018,0.840025331500161,1.00072760975423,1.00300159797178,0.0399818547032234,0.149919979248806,0.0299733264162688,0.0299733264162688,0.574095303493642,0.999833993601652,-0.00631624989737054,2.99102215396911,3.99174976372334,-1.00072760975423,3.98884743941828
110,0.821217813297754,0.84011445854085,1.00072661983765,1.00268479269781,0.0399521588885479,0.149789020837625,0.0299296736125416,0.0299296736125416,0.57427775682809,0.999516337129921,-0.00631994339788532,2.99196718834067,3.99269380817831,-1.00072661983765,3.98979474416906
110.05,0.821214029417811,0.840203582906885,1.00072572201731,1.00236791596057,0.039922462737474,0.149658061264561,0.0298860204215204,0.0298860204215204,0.574460210253388,0.999198882280837,-0.00632309480236545,2.99291303345947,3.99363875547678,-1.00072572201731,3.99074258571689
110.1,0.821208453191263,0.840292697064675,1.00072491616293,1.00205099505356,0.0398927687629358,0.149527111811205,0.029842370603735,0.029842370603735,0.57464264813479,0.998881656039842,-0.00632570403973793,2.9938596087514,3.99458452491433,-1.00072491616293,3.99169088367534
110.15,0.821201084870343,0.840381793478131,1.00072420214395,1.00173405723811,0.0398630794787036,0.149396183762563,0.0297987279208545,0.0297987279208545,0.574825054832558,0.998564685332307,-0.0063277710943452,2.99480683353356,3.9955310356775,-1.00072420214395,3.99263955754993
110.2,0.821191924873482,0.840470864609395,1.00072357982958,1.00141712974054,0.0398333973991405,0.149265288405822,0.0297550961352741,0.0297550961352741,0.57500741470362,0.998247997020805,-0.00632929600585404,2.9957546270227,3.99647820685228,-1.00072357982958,3.99358852674668
110.25,0.821180973785317,0.840559902919541,1.00072304908878,1.00110023974931,0.0398037250389694,0.149134437029145,0.029711479009715,0.029711479009715,0.575189712103175,0.997931617902508,-0.00633027886916063,2.99670290834338,3.99742595743216,-1.00072304908878,3.99453771058042
110.3,0.821168232356668,0.840648900869265,1.00072260979021,1.00078341441239,0.0397740649130421,0.149003640920488,0.0296678803068294,0.0296678803068294,0.575371931386284,0.997615574706645,-0.00633071983432605,2.99765159653596,3.99837420632617,-1.00072260979021,3.99548702828288
110.35,0.821153701504508,0.840737850919589,1.0007222618022,1.00046668083451,0.0397444195361077,0.148872911366407,0.0296243037888025,0.0296243037888025,0.575554056909458,0.997299894091959,-0.00633061910649175,2.9986006105647,3.99932287236691,-1.0007222618022,3.99643639901096
110.4,0.821137382311893,0.840826745532555,1.00072200499275,1.00015006607446,0.0397147914225783,0.148742259650859,0.0295807532169529,0.0295807532169529,0.575736073032271,0.996984602644181,-0.00632997694576259,2.99954986932597,4.00027187431872,-1.00072200499275,3.99738574185515
110.45,0.8211192760279,0.840915577171894,1.00072183922945,0.999833597142545,0.0396851830863093,0.14861169705406,0.0295372323513532,0.0295372323513532,0.575917964118879,0.996669726873665,-0.00632879366711109,3.00049929165592,4.00122113088537,-1.00072183922945,3.99833497584732
110.5,0.821099384067513,0.841004338303765,1.00072176437946,0.999517300997786,0.0396555970403522,0.148481234851234,0.0294937449504113,0.0294937449504113,0.5760997145397,0.996355293212776,-0.00632706964022243,3.00144879633919,4.00217056071865,-1.00072176437946,3.99928401996969
110.55,0.821077708011496,0.841093021397565,1.00072178030945,0.999201204544842,0.0396260357966857,0.148350884311259,0.0294502947704195,0.0294502947704195,0.576281308673245,0.996041328013054,-0.00632480528929442,3.00239830211831,4.00312008242775,-1.00072178030945,4.00023279316444
110.6,0.821054249606243,0.841181618926588,1.00072188688554,0.99888533463157,0.0395965018659967,0.148220656695534,0.0294068855651779,0.0294068855651779,0.576462730907619,0.995727857542947,-0.0063220010929246,3.00334772770142,4.00406961458696,-1.00072188688554,4.00118121434167
110.65,0.821029010763626,0.841270123368631,1.00072208397325,0.998569718046804,0.0395669977574796,0.148090563256934,0.0293635210856447,0.0293635210856447,0.576643965641927,0.995414907985756,-0.00631865758400618,3.00429699176937,4.00501907574262,-1.00072208397325,4.0021292023867
110.7,0.821001993560808,0.841358527206696,1.00072237143746,0.998254381517752,0.0395375259786019,0.147960615238613,0.0293202050795375,0.0293202050795375,0.576824997287871,0.995102505437257,-0.00631477534955019,3.00524601298397,4.00596838442142,-1.00072237143746,4.00307667616861
110.75,0.820973200240026,0.841446822929771,1.00072274914229,0.99793935170716,0.039508089034846,0.147830823872703,0.0292769412909011,0.0292769412909011,0.577005810271506,0.994790675903087,-0.00631035503046667,3.0061947099971,4.00691745913939,-1.00072274914229,4.00402355454965
110.8,0.820942633208354,0.84153500303358,1.00072321695105,0.997624655210577,0.0394786894294592,0.147701200379057,0.0292337334596857,0.0292337334596857,0.577186389034933,0.994479445296241,-0.00630539732134556,3.00714300145957,4.00786621841062,-1.00072321695105,4.00496975639434
110.85,0.820910295037461,0.84162306002124,1.0007237747262,0.99731031855404,0.0394493296632374,0.147571755964133,0.0291905853213778,0.0291905853213778,0.577366718037785,0.994168839434966,-0.00629990297027901,3.00809080602874,4.00881458075494,-1.0007237747262,4.00591520057746
110.9,0.820876188463351,0.841710986403916,1.00072442232919,0.996996368191725,0.0394200122343055,0.147442501819874,0.0291475006066248,0.0291475006066248,0.577546781758741,0.99385888404063,-0.006293872778664,3.00903804237639,4.00976246470559,-1.00072442232919,4.00685980599218
110.95,0.820840316386055,0.841798774701567,1.00072515962046,0.996682830503339,0.0393907396378714,0.147313449122469,0.0291044830408229,0.0291044830408229,0.577726564697187,0.993549604735347,-0.00628730760097411,3.00998462919739,4.01070978881785,-1.00072515962046,4.00780349155904
111,0.82080268186931,0.841886417443684,1.00072598645926,0.996369731791552,0.0393615143659819,0.147184609031124,0.0290615363437079,0.0290615363437079,0.57790605137487,0.993241027039643,-0.00628020834451366,3.01093048521834,4.0116564716776,-1.00072598645926,4.00874617623503
111.05,0.820763288140224,0.841973907169992,1.00072690270364,0.996057098279542,0.0393323389072875,0.14705599268688,0.0290186642289601,0.0290186642289601,0.578085226337495,0.992933176370242,-0.00627257596918058,3.01187552920591,4.01260243190955,-1.00072690270364,4.00968777902223
111.1,0.820722138588921,0.842061236431153,1.00072790821028,0.995744956108623,0.039303215746812,0.146927611211448,0.028975870403816,0.028975870403816,0.578264074156295,0.992626078037934,-0.00626441148721062,3.0128196799751,4.01354758818537,-1.00072790821028,4.01062821897642
111.15,0.820679236768157,0.842148397789463,1.00072900283442,0.995433331335867,0.03927414736572,0.146799475706041,0.0289331585686803,0.0289331585686803,0.578442579429595,0.992319757245436,-0.00625571596292071,3.01376285639744,4.01449185923186,-1.00072900283442,4.01156741521571
111.2,0.820634586392932,0.842235383819559,1.00073018642975,0.995122249931739,0.0392451362410835,0.146671597250202,0.0288905324167339,0.0288905324167339,0.578620726784402,0.99201423908528,-0.00624649051244136,3.01470497740935,4.0154351638391,-1.00073018642975,4.01250528692927
111.25,0.820588191340084,0.84232218710908,1.00073145884831,0.994811737777894,0.0392161848456625,0.146543986900701,0.0288479956335671,0.0288479956335671,0.578798500877885,0.991709548537865,-0.0062367363034105,3.01564596201999,4.01637742086831,-1.00073145884831,4.0134417533856
111.3,0.820540055647839,0.842408800259407,1.00073281994036,0.994501820664735,0.0391872956476597,0.146416655690318,0.0288055518967727,0.0288055518967727,0.578975886399028,0.991405710469264,-0.00622645455470679,3.01658572932,4.01731854926036,-1.00073281994036,4.01437673394162
111.35,0.820490183515281,0.842495215886473,1.00073426955422,0.994192524288777,0.0391584711104529,0.146289614626527,0.028763204875509,0.028763204875509,0.579152868070406,0.991102749628826,-0.00621564653619019,3.01752419849076,4.01825846804498,-1.00073426955422,4.01531014805252
111.4,0.8204385793019,0.842581426621415,1.0007358075362,0.993883874250537,0.0391297136923789,0.146162874690418,0.0287209582301394,0.0287209582301394,0.579329430649647,0.990800690647339,-0.00620431356836776,3.01846128881226,4.01919709634846,-1.0007358075362,4.01624191527999
111.45,0.820385247527141,0.842667425111175,1.00073743373047,0.99357589605263,0.0391010258465352,0.146036446835695,0.0286788156118983,0.0286788156118983,0.57950555893078,0.990499558035409,-0.00619245702204269,3.01939691967033,4.0201343534008,-1.00073743373047,4.01717195529986
111.5,0.820330192869896,0.842753204019196,1.00073914797892,0.993268615097567,0.039072410020549,0.145910341987533,0.028636780662511,0.028636780662511,0.579681237745781,0.990199376181514,-0.00618007831799345,3.02033101056487,4.02107015854379,-1.00073914797892,4.01810018791079
111.55,0.820273420167912,0.84283875602619,1.00074095012102,0.992962056685337,0.039043868656323,0.14578457104134,0.0285948570137801,0.0285948570137801,0.579856451966258,0.989900169349846,-0.00616717892667948,3.02126348111877,4.0220044312398,-1.00074095012102,4.01902653304375
111.6,0.820214934417205,0.842924073830885,1.00074283999369,0.992656246011092,0.0390154041897891,0.145659144861556,0.0285530482871855,0.0285530482871855,0.580031186505083,0.989601961678262,-0.0061537603679094,3.02219425108667,4.02293709108036,-1.00074283999369,4.01995091077116
111.65,0.820154740771514,0.843009150150661,1.00074481743115,0.992351208163194,0.0389870190506977,0.145534074280609,0.0285113580935364,0.0285113580935364,0.580205426317806,0.989304777176616,-0.00613982421045743,3.02312324036254,4.0238680577937,-1.00074481743115,4.02087324131511
111.7,0.82009284454173,0.843093977722201,1.0007468822648,0.992046968121252,0.0389587156624024,0.145409370097857,0.0284697900326191,0.0284697900326191,0.580379156404087,0.989008639725088,-0.00612537207168401,3.0240503689875,4.0247972512523,-1.0007468822648,4.02179344505548
111.75,0.820029251195253,0.843178549302217,1.00074903432307,0.991743550753943,0.0389304964416203,0.14528504307843,0.0284283476928102,0.0284283476928102,0.58055236180928,0.988713573072272,-0.00611040561719343,3.02497555715824,4.02572459148131,-1.00074903432307,4.02271144253905
111.8,0.819963966355328,0.84326285766817,1.00075127343123,0.991440980816869,0.0389023637981937,0.145161103952076,0.0283870346506921,0.0283870346506921,0.580725027626003,0.988419600833298,-0.00609492656049302,3.0258987252355,4.02664999866673,-1.00075127343123,4.0236271544884
111.85,0.819896995800389,0.84334689561896,1.0007535994113,0.991139282950532,0.0388743201348626,0.145037563412059,0.0283458544706864,0.0283458544706864,0.580897138995635,0.988126746488096,-0.00607893666260103,3.02681979375217,4.02757339316347,-1.0007535994113,4.02454050181055
111.9,0.819828345463384,0.843430655975604,1.00075601208186,0.990838481678368,0.0388463678470405,0.144914432114081,0.0283048107046938,0.0283048107046938,0.581068681109793,0.987835033379716,-0.00606243773165556,3.02773868342128,4.02849469550314,-1.00075601208186,4.02545140560556
111.95,0.819758021431081,0.843514131581914,1.0007585112579,0.990538601404801,0.03881850932259,0.144791720675204,0.0282639068917346,0.0282639068917346,0.581239639211803,0.987544484712672,-0.00604543162251735,3.02865531514405,4.02941382640194,-1.0007585112579,4.02635978717503
112,0.819686029943357,0.843597315305181,1.00076109675065,0.990239666413308,0.0387907469415975,0.144669439672767,0.0282231465575889,0.0282231465575889,0.581409998598176,0.987255123551295,-0.00602792023636691,3.02956961001788,4.03033070676853,-1.00076109675065,4.02726556803069
112.05,0.819612377392504,0.843680200036816,1.00076376836748,0.989941700864624,0.0387630830761618,0.14454759964338,0.0281825332144598,0.0281825332144598,0.581579744619987,0.986966972818251,-0.00600990552024396,3.03048148934404,4.03124525771152,-1.00076376836748,4.02816866990258
112.1,0.819537070322444,0.843762778693059,1.00076652591167,0.989644728794769,0.0387355200901582,0.144426211081803,0.0281420703606011,0.0281420703606011,0.58174886268441,0.98668005529284,-0.00599138946668249,3.03139087463592,4.03215740054758,-1.00076652591167,4.02906901474788
112.15,0.819460115427849,0.843845044215763,1.00076936918225,0.989348774112916,0.0387080603389823,0.144305284439748,0.0281017614799161,0.0281017614799161,0.581917338256369,0.986394393609078,-0.00597237411344021,3.03229768762781,4.03306705681005,-1.00076936918225,4.02996652476041
112.2,0.819381519553394,0.843926989573018,1.00077229797386,0.989053860599688,0.0386807061693425,0.144184830124896,0.0280616100416321,0.0280616100416321,0.582085156859882,0.986110010254345,-0.0059528615429664,3.03320185028248,4.03397414825633,-1.00077229797386,4.03086112237862
112.25,0.819301289693062,0.844008607759721,1.00077531207658,0.988760011905648,0.038653459919072,0.144064858500003,0.0280216195000011,0.0280216195000011,0.582252304079286,0.985826927568222,-0.00593285388185065,3.03410328479817,4.03487859687474,-1.00077531207658,4.03175273029317
112.3,0.819219432989319,0.844089891798245,1.00077841127578,0.988467251549547,0.0386263239169079,0.143945379881871,0.027981793293957,0.027981793293957,0.582418765560657,0.985545167741028,-0.00591235330040173,3.03500191361638,4.03578032489216,-1.00077841127578,4.03264127145528
112.35,0.819135956732204,0.844170834739173,1.00078159535194,0.988175602916409,0.0385993004822499,0.143826404540229,0.0279421348467429,0.0279421348467429,0.582584527013351,0.985264752812163,-0.00589136201228909,3.03589765943025,4.03667925478218,-1.00078159535194,4.03352666908571
112.4,0.819050868358417,0.844251429662004,1.00078486408044,0.987885089255705,0.0385723919249263,0.143707942696652,0.0279026475655507,0.0279026475655507,0.582749574211497,0.984985704668535,-0.00586988227417152,3.03679044519264,4.03757530927308,-1.00078486408044,4.0344088466835
112.45,0.818964175450508,0.844331669675758,1.00078821723145,0.987595733679819,0.0385456005449946,0.14359000452364,0.0278633348412133,0.0278633348412133,0.582913892995271,0.984708045043381,-0.00584791638513439,3.03768019412345,4.0384684113549,-1.00078821723145,4.03528772803379
112.5,0.818875885736036,0.844411547919594,1.00079165456973,0.987307559162519,0.0385189286325388,0.143472600143681,0.0278242000478937,0.0278242000478937,0.583077469272187,0.984431795515067,-0.00582546668616894,3.03856682971692,4.03935848428665,-1.00079165456973,4.03616323721572
112.55,0.818786007086622,0.844491057563492,1.00079517585447,0.987020588537265,0.0384923784674431,0.143355739628222,0.0277852465427406,0.0277852465427406,0.583240289018526,0.98415697750566,-0.005802535559767,3.03945027574947,4.04024545160394,-1.00079517585447,4.03703529861085
112.6,0.818694547516988,0.844570191808931,1.00079878083909,0.986734844495558,0.0384659523191684,0.143239432996649,0.0277464776655498,0.0277464776655498,0.583402338280746,0.983883612279556,-0.00577912542950591,3.04033045628755,4.04112923712664,-1.00079878083909,4.03790383691161
112.65,0.818601515184015,0.84464894388954,1.00080246927112,0.986450349585374,0.0384396524465382,0.143123690215325,0.0277078967384418,0.0277078967384418,0.58356360317683,0.983611720942212,-0.00575523875956904,3.04120729569508,4.0420097649662,-1.00080246927112,4.03876877712939
112.7,0.818506918385798,0.844727307071733,1.00080624089196,0.986167126209672,0.0384134810975295,0.14300852119664,0.0276695070655467,0.0276695070655467,0.583724069897593,0.983341324438961,-0.00573087805425428,3.04208071864095,4.0428869595329,-1.00080624089196,4.03963004460258
112.75,0.818410765560679,0.844805274655341,1.00081009543675,0.985885196624909,0.0383874405090629,0.142893935798075,0.0276313119326915,0.0276313119326915,0.583883724707994,0.98307244355383,-0.00570604585748539,3.04295065010636,4.04376074554311,-1.00081009543675,4.04048756500445
112.8,0.818313065286262,0.844882839974252,1.00081403263421,0.985604582939576,0.0383615329067931,0.142779943821264,0.0275933146070879,0.0275933146070879,0.584042553948442,0.982805098908377,-0.0056807447523215,3.04381701539219,4.0446310480264,-1.00081403263421,4.04134126435122
112.85,0.818213826278465,0.844959996397004,1.00081805220646,0.985325307112852,0.0383357605049125,0.142666555011127,0.0275555183370422,0.0275555183370422,0.58420054403601,0.982539310960688,-0.00565497736037644,3.04467974012607,4.04549779233253,-1.00081805220646,4.04219106900958
112.9,0.818113057390458,0.84503673732745,1.00082215386883,0.985047390953125,0.0383101255059323,0.142553779054898,0.0275179263516327,0.0275179263516327,0.584357681465788,0.982275100004149,-0.00562874634141953,3.04553875026989,4.04636090413872,-1.00082215386883,4.04303690570487
112.95,0.818010767611475,0.845113056205477,1.00082633732968,0.984770856116411,0.0382846301004453,0.142441625581089,0.027480541860363,0.027480541860363,0.584513952812346,0.982012486166054,-0.00560205439311003,3.04639397212763,4.04722030945731,-1.00082633732968,4.04387870152953
113,0.817906966065836,0.845188946507584,1.00083060229026,0.98449572410509,0.0382592764669352,0.142330104158653,0.0274433680528844,0.0274433680528844,0.584669344730897,0.981751489406704,-0.0055749042503564,3.04724533235227,4.04807593464252,-1.00083060229026,4.04471638395058
113.05,0.817801662012028,0.845264401747409,1.00083494844451,0.984222016266797,0.0382340667716033,0.142219224296237,0.0274064080987456,0.0274064080987456,0.584823843958356,0.981492129518702,-0.00554729868459868,3.04809275795226,4.04892770639678,-1.00083494844451,4.04554988081658
113.1,0.817694864841634,0.845339415476343,1.00083937547899,0.983949753793146,0.038209003168166,0.142108995441304,0.0273696651471013,0.0273696651471013,0.584977437314572,0.981234426125962,-0.00551924050332107,3.04893617629858,4.04977555177756,-1.00083937547899,4.04637912036524
113.15,0.817586584078141,0.845413981284197,1.00084388307258,0.983678957718343,0.0381840877976332,0.141999426979183,0.0273331423263943,0.0273331423263943,0.58513011170367,0.980978398682537,-0.0054907325497143,3.04977551513203,4.05061939820461,-1.00084388307258,4.04720403123137
113.2,0.817476829375775,0.845488092799859,1.00084847089641,0.983409648917861,0.0381593227880948,0.141890528232154,0.0272968427440513,0.0272968427440513,0.585281854115343,0.980724066471537,-0.00546177770226291,3.05061070257058,4.05145917346699,-1.00084847089641,4.04802454245475
113.25,0.817365610518462,0.845561743691837,1.00085313861366,0.983141848107344,0.0381347102545388,0.141782308458678,0.0272607694862261,0.0272607694862261,0.58543265162594,0.980471448604399,-0.0054323788740892,3.05144166711582,4.05229480572947,-1.00085313861366,4.04884058348716
113.3,0.81725293741877,0.845634927668822,1.0008578858794,0.982875575841518,0.0381102522986673,0.141674776852626,0.0272249256175418,0.0272249256175418,0.585582491399566,0.980220564020138,-0.00540253901234041,3.05226833765959,4.05312622353898,-1.0008578858794,4.04965208419948
113.35,0.817138820116716,0.845707638480309,1.00086271234046,0.982610852512997,0.038085951008691,0.14156794254241,0.0271893141808035,0.0271893141808035,0.585731360689304,0.979971431484395,-0.00537226109777305,3.05309064349085,4.05395335583131,-1.00086271234046,4.05045897488915
113.4,0.817023268778565,0.845779869917209,1.00086761763525,0.982347698351123,0.0380618084591271,0.141461814590148,0.0271539381967159,0.0271539381967159,0.585879246838422,0.979724069588526,-0.00534154814430851,3.05390851430254,4.05477613193779,-1.00086761763525,4.05126118628757
113.45,0.81690629369566,0.845851615812438,1.0008726013936,0.982086133420872,0.0380378267106059,0.141356401990852,0.0271188006636175,0.0271188006636175,0.586026137281508,0.979478496748804,-0.00531040319851622,3.05472188019821,4.05559448159182,-1.0008726013936,4.05205864956724
113.5,0.81678790528326,0.845922870041485,1.00087766323664,0.98182617762182,0.038014007809683,0.141251713671667,0.0270839045572222,0.0270839045572222,0.586172019545578,0.979234731205672,-0.00527882933906954,3.05553067169853,4.05640833493517,-1.00087766323664,4.05285129634879
113.55,0.816668114079357,0.845993626522983,1.00088280277661,0.981567850687122,0.0379903537886509,0.141147758491091,0.0270492528303638,0.0270492528303638,0.586316881251174,0.978992791023021,-0.0052468296762134,3.05633481974774,4.05721762252435,-1.00088280277661,4.05363905870795
113.6,0.816546930743472,0.846063879219278,1.00088801961674,0.981311172182516,0.037966866665351,0.141044545238222,0.0270148484127406,0.0270148484127406,0.586460710113462,0.978752694087467,-0.00521440735125596,3.05713425572009,4.05802227533683,-1.00088801961674,4.05442186918245
113.65,0.816424366055519,0.846133622136959,1.00089331335112,0.981056161505409,0.0379435484429987,0.140942082632048,0.0269806942106825,0.0269806942106825,0.58660349394324,0.978514458107779,-0.00518156553592173,3.05792891142599,4.05882222477712,-1.00089331335112,4.05519966077867
