time,e,omega,d,r,kappa,g,f,Z,scenario_id,rF_eff,psi,rF,phi2,phi1,e_star,omega_star,d_star,bad
79.10000000000001,0.9537826008477293,0.8108564416058863,2.383074500930036,0.0588256616831063,0.2096994407960452,0.05484972039802259,0.8524457858950729,0.9979288984910974,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
79.2,0.9561208946372183,0.8118768563543978,2.379276627686172,0.05837242240750854,0.2082031318938899,0.05410156594694494,0.8613531304801106,0.9979810340360216,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
79.30000000000001,0.9583872975756264,0.8130385343175848,2.375627585597838,0.057846319057240046,0.20646063499802148,0.053230317499010735,0.8717432631433888,0.9980478195120606,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
79.4,0.9605695740357788,0.8143364228273614,2.3721448432573298,0.05724961593745935,0.20447740645708612,0.05223870322854306,0.8835909185574047,0.9981276349772746,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
79.5,0.962655693557337,0.8157648470805893,2.3688450973748476,0.05658489999908265,0.20226011273459893,0.05113005636729946,0.8968638461336584,0.9982185502074591,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
79.60000000000001,0.9646339064677643,0.8173175258101839,2.3657442130676993,0.055855073898892556,0.19981675318769018,0.04990837659384509,0.9115216185902021,0.9983184043915353,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
79.7,0.9664928271366164,0.8189875863502553,2.3628571654615245,0.05506334934294951,0.19715678021361066,0.04857839010680533,0.9275143371910354,0.9984248958142807,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
79.80000000000001,0.968221524326061,0.8207675793943006,2.3601979822785375,0.05421324056867166,0.19429120874690295,0.04714560437345147,0.9447812735280364,0.9985356761458519,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
79.9,0.9698096176226838,0.82264949402603,2.3577796872141334,0.053308557678772975,0.19123270630153,0.045616353150764996,0.963249500816754,0.998648443531193,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
80,0.9712473784229744,0.8246247738666279,2.3556142440636094,0.0523533994057319,0.1879956543391319,0.04399782716956595,0.9828325820987474,0.9987610287369079,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
80.10000000000001,0.972525833424172,0.8266843353998833,2.3537125017491403,0.05135214477382125,0.18459617186424238,0.042298085932121185,1.0034293976089104,0.9988714691950944,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
80.2,0.9736368680791023,0.828818589678233,2.3520841406028867,0.050309443051840215,0.1810520929438694,0.040526046471934696,1.024923207610128,0.9989780668463716,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
80.30000000000001,0.97457332705086,0.8310174686537082,2.350737620470936,0.04923020136608187,0.17738289142437147,0.03869144571218573,1.0471810585802406,0.9990794271255734,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
