time,e,omega,d,r,kappa,g,f,Z,scenario_id,rF_eff,psi,rF,phi2,phi1,e_star,omega_star,d_star,bad
2.9000000000000004,0.9430727305380391,0.8506374377355213,2.4270027652166584,0.0382762396539895,0.14085399685851246,0.02042699842925623,1.5412324079447008,0.9999467881306857,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
3,0.9421619898683329,0.8508038756232728,2.428488606268081,0.038170733094342414,0.14051446112998378,0.020257230564991888,1.543484259793587,0.9999477732926251,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
3.1,0.9412383888999492,0.8509104954359635,2.4299958191659234,0.03809481499452939,0.14027035110299327,0.02013517555149663,1.5450993338637422,0.999948582253591,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
3.2,0.9403064861712325,0.850956595210336,2.4315163752410784,0.03804895676621585,0.1401229806021892,0.020061490301094595,1.5460727626728732,0.9999492194155064,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
3.3000000000000003,0.9393708745283762,0.8509417837383118,2.4330421378938656,0.03803347606243614,0.14007324594698528,0.020036622973492638,1.5464010018486165,0.9999496879532753,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
3.4000000000000004,0.9384361609909353,0.850865982574809,2.4345649019059987,0.03804853518400549,0.140121626094788,0.020060813047394002,1.5460817039978918,0.9999499897733773,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
3.5,0.9375069469548752,0.8507294264220638,2.4360764334648946,0.03809414028699466,0.14026818239700703,0.020134091198503512,1.545113667623685,0.9999501254837078,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
3.6,0.9365878087148992,0.8505326619099278,2.437568510757839,0.038170141383668504,0.1405125578531259,0.020256278926562954,1.5434968648975396,0.999950094372457,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
3.7,0.9356832782794249,0.8502765447967918,2.439032964987196,0.03827623312679615,0.14085397584280085,0.020426987921400422,1.5412325475173647,0.9999498943944739,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
3.8000000000000003,0.9347978244477411,0.8499622356203984,2.4404617216498257,0.03841195636505341,0.14129123841133986,0.02064561920566993,1.5383234253484241,0.9999495221642517,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
3.9000000000000004,0.9339358341195282,0.8495911938320433,2.44184684191421,0.038576700455265206,0.1418227242767063,0.02091136213835315,1.5347739083299021,0.9999489729554024,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
4,0.9331015938118502,0.8491651704517095,2.4431805639175983,0.03876970631538129,0.1424463868131093,0.021223193406554652,1.5305903984766065,0.9999482407072867,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
4.1000000000000005,0.9322992713676024,0.8486861992857094,2.4444553437930128,0.038990070200250096,0.1431597523441031,0.02157987617205155,1.525781615921724,0.9999473180403113,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
4.2,0.9315328978517363,0.8481565867525747,2.445663896222532,0.039236748180374696,0.14395991914386097,0.021979959571930482,1.5203589409849327,0.9999461962823133,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
4.3,0.9308063496467973,0.847578900367353,2.4467992342994136,0.03950856130183232,0.14484355759606501,0.022421778798032505,1.514336753301381,0.9999448655094044,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
4.4,0.93012333077670994,0.8469559559392367,2.4478547084678164,0.03980420140336442,0.14580691199310605,0.022903455996553024,1.507732749134746,0.9999433146056139,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
4.5,0.929487355506541,0.8462908035425963,2.448824044295865,0.04012223756426386,0.14684580447187928,0.02342290223593964,1.5005682190804777,0.9999415313466345,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
4.6000000000000005,0.9289017312853219,0.8455867123270299,2.449701378826246,0.04046112315409138,0.14795564157482413,0.023977820787412063,1.4928682703417842,0.9999395025138575,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
4.7,0.9283695421180285,0.8448471542379261,2.450481295239226,0.040819203452448556,0.14913142389509418,0.024565711947547086,1.484661980480153,0.9999372140456606,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
4.800000000000001,0.9278936324706054,0.8440757867251852,2.4511588555567156,0.04119472380405665,0.15036775921284073,0.025183879606420365,1.4759824728161344,0.9999346512334613,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
4.9,0.927476591827611,0.8432764345240248,2.4517296311135404,0.0415858382712845,0.15165887945646103,0.025829439728230513,1.466866907274918,0.9999317989703211,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
5,0.9271207400348397,0.8424530705980582,2.4521897305240694,0.041990618743109866,0.1529986617302811,0.026499330865140544,1.457356384218258,0.9999286420597413,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
5.1000000000000005,0.9268281135684497,0.8416097963408954,2.452535824879418,0.04240706445636104,0.15438065354151811,0.027190326770759055,1.4474957624708804,0.9999251655916415,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
5.2,0.926600452877108,0.840750821138165,2.4527651699229533,0.04283311188207319,0.15579810223856178,0.027899051119280885,1.4373333961473886,0.9999213553912406,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
5.300000000000001,0.9264391909440781,0.8398804413969061,2.4528756249700407,0.04326664492699634,0.15724398854452712,0.028621994272263557,1.4269207978578065,0.9999171985445661,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
5.4,0.9263454432118323,0.839003019153521,2.4528656683618517,0.043705505397811706,0.1587110639402652,0.029355531970132603,1.4163122382968907,0.9999126840015063,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
5.5,0.9263199990026743,0.8381229603747462,2.452734409272398,0.04414750367354093,0.1601918915255542,0.03009594576277709,1.4055642940265447,0.9999078032536889,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
5.6000000000000005,0.926363314555308,0.837244693068238,2.452481595722237,0.044590429530047444,0.16167888987205978,0.030839444936029886,1.3947353564066947,0.9999025510799644,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
5.7,0.9264755077797284,0.8363726453202767,2.452107618690803,0.045032063059499625,0.16316437928258337,0.03158218964129168,1.3838851151219018,0.999896926347043,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
5.800000000000001,0.9266563548119418,0.8355112233777118,2.451613512261117,0.04547018562722736,0.1646406297931,0.032320314896550004,1.3730740296282102,0.9998909328469652,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
5.9,0.9269052884266953,0.8346647898895904,2.4510009497746226,0.04590259080858548,0.16609991020113807,0.03304995510056903,1.3623628011746713,0.999884580146881,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
6,0.9272213983415883,0.8338376424209641,2.450272236018802,0.0463270952492359,0.16753453737883903,0.03376726868941951,1.3518118569252875,0.9998778844203782,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
6.1000000000000005,0.9276034334206861,0.8330339923472599,2.4494302955148792,0.04674154939364684,0.168936925132706,0.034468462566353,1.3414808562213385,0.9998708692237571,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
6.2,0.9280498057611422,0.8322579442324447,2.448478657015906,0.04714384802853906,0.17029963190419647,0.035149815952098235,1.3314282272884264,0.9998635661757131,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
6.300000000000001,0.9285585966233593,0.8315134757881756,2.4474214343657414,0.04753194059042609,0.17161540666396272,0.035807703331981355,1.3217107408126976,0.9998560154953482,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
6.4,0.9291275641447954,0.8308044185043959,2.4462633039058175,0.047903841189214785,0.17287723243427341,0.036438616217136705,1.3123831248857623,0.999848266351865,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
6.5,0.9297541527604143,0.8301344390346056,2.4450094786481444,0.04825763830297503,0.17407836697440404,0.03703918348720202,1.3034977239353878,0.9998403769801466,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
6.6000000000000005,0.9304355042395617,0.8295070214114946,2.4436656794592215,0.048591504102364395,0.17521238027712582,0.03760619013856291,1.295104202492658,0.9998324145201289,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
6.7,0.9311684702400527,0.8289254501609766,2.4422381035198364,0.04890370336671414,0.17627318864488883,0.038136594322444414,1.2872492930540715,0.9998244545446471,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
6.800000000000001,0.9319496262756335,0.8283927943750704,2.4407333903400605,0.04919260195736389,0.17725508523580652,0.03862754261790326,1.279976585921121,0.9998165802503765,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
6.9,0.9327752869925788,0.8279118927966946,2.439158585617106,0.049456674817396094,0.17815276708621702,0.03907638354310851,1.2733263577671798,0.999808881299409,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
7,0.9336415226547138,0.8274853399624263,2.4375211032263993,0.04969451347039084,0.17896135872304358,0.03948067936152179,1.267335434805707,0.9998014523145181,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
7.1000000000000005,0.9345441767430416,0.8271154734427089,2.4358286856337283,0.04990483299413965,0.17967643257080432,0.039838216285402156,1.2620370858165757,0.9997943910485897,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
7.2,0.9354788845857438,0.8268043622130219,2.4340893630092637,0.0500864784483501,0.18029402643120596,0.040147013215602975,1.2574609399218475,0.999787796267183,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
7.300000000000001,0.9364410929457613,0.8265537961841889,2.432311411313368,0.05023843073820503,0.18081065836520063,0.040405329182600314,1.2536329238741208,0.9997817654016008,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
7.4,0.9374260805055438,0.826365276915412,2.43050330961026,0.05035981189814013,0.18122333933653062,0.04061166966826531,1.2505752137115391,0.999776392047051,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
7.5,0.9384289792009124,0.8262400095298322,2.428673696849545,0.05044988978234071,0.18152958398164168,0.04076479199082084,1.2483061959219834,0.9997717633951483,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
7.6000000000000005,0.939444796367335,0.826178895849496,2.4268313283383125,0.05050808215017732,0.1817274198538032,0.040863709926901595,1.2468404337229821,0.9997679577009747,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
7.7,0.940468437671319,0.8261825287646106,2.424985032108659,0.05053396013606481,0.1818153954506626,0.0409076977253313,1.2461886346810176,0.9997650418910892,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
7.800000000000001,0.9414947308062077,0.8262511878509357,2.423143665367902,0.05052725109401364,0.18179258727640576,0.04089629363820288,1.2463576166427779,0.9997630694194262,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
7.9,0.9425184499346303,0.8263848362490941,2.42131607120209,0.05048784080742161,0.18165860611497603,0.04082930305748801,1.24735026981095,0.999762078472465,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
8,0.9435343408585826,0.826583118820484,2.419511035688212,0.05041577505443484,0.18141360260283915,0.04070680130141957,1.2491655137484403,0.9997620906132846,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
8.1,0.9445371468920918,0.8268453615962468,2.4177372455573027,0.05031126051851707,0.18105827209250108,0.04052913604625054,1.2517982491175945,0.9997631099364913,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
8.200000000000001,0.9455216354003896,0.8271705725382891,2.4160032465397125,0.050174665032759774,0.18059385869573638,0.04029692934786819,1.255239305034404,0.9997651227833437,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
8.3,0.9464826249533945,0.8275574436344436,2.4143174025154575,0.050006517145046336,0.18002215829303206,0.040011079146516026,1.2594753840191772,0.999768098039932,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
8.4,0.9474150130202755,0.8280043543532261,2.412687855586877,0.04980750498958382,0.17934552019808975,0.03967276009904487,1.2644890076289044,0.9997719880125976,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
8.5,0.9483138041063728,0.8285093764869229,2.411122487187792,0.04957847444872166,0.17856684707856516,0.039283423539282575,1.2702584669325008,0.9997767298457495,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
8.6,0.9491741382045021,0.8290702804145116,2.409628880342873,0.049320426587601114,0.17768959266174109,0.03884479633087054,1.2767577830030665,0.9997822474198192,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
8.700000000000001,0.9499913194006553,0.829684542817668,2.4082142831927,0.04903451434327549,0.17671775670156897,0.038358878350784484,1.2839566835102914,0.9997884536431669,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
8.8,0.9507608444405841,0.8303493558833281,2.4068855739037036,0.048722038449780375,0.17565587665608776,0.037827938328043875,1.291820602254426,0.9997952530330396,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
8.9,0.9514784310302121,0.8310616380244351,2.405649227087283,0.048384442581473196,0.17450901552548945,0.03725450776274472,1.3003107090395156,0.999802544468446,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
9,0.9521400456109247,0.8318180461461123,2.404511281858404,0.04802330769906778,0.17328274533395918,0.03664137266697959,1.3093839775826224,0.9998102239928919,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
9.1,0.9527419303223548,0.8326149894771795,2.403477311670165,0.04764034558635778,0.17198312580431618,0.03599156290215809,1.3189932991420041,0.9998181875475138,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
9.200000000000001,0.9532806288421434,0.833448644976395,2.4025523960665645,0.04723739157080402,0.17061667787325985,0.03530833893662992,1.3290876491676393,0.9998263335248613,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
9.3,0.9537530107760759,0.8343149743089603,2.401741094500263,0.04681639642801591,0.16919035182459677,0.03459517591229838,1.3396123134860296,0.9998345650494699,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
9.4,0.9541562942645877,0.8352097423717634,2.4010474223648437,0.04637941747864566,0.16771148997403262,0.03385574498701631,1.3505091792943118,0.9998427919119736,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
9.5,0.9544880664741837,0.8361285373258788,2.4004748293913414,0.04592860889619049,0.16618778401579748,0.03309389200789874,1.3617170945405832,0.9998509321070869,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
9.600000000000001,0.9547463016557244,0.837066792072491,2.400026180556095,0.045466211255413065,0.16462722733051244,0.032313613665256216,1.373172297115329,0.9998589129504462,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
9.700000000000001,0.9549293764761775,0.8380198070843992,2.399703739640925,0.04499454036318654,0.163038062745785,0.0315190313728925,1.3848089127092384,0.9998666717731477,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
9.8,0.9550360823661503,0.8389827744804504,2.399509155577044,0.044515975426119125,0.16142872642560271,0.030714363212801354,1.3965595172737526,0.9998741562142662,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
9.9,0.955065634671489,0.8399508032056222,2.399443451690942,0.04403294662182476,0.1598077887309862,0.029903894365493094,1.4083557568553675,0.999881324149346,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
10,0.9550176784520816,0.8409189451560495,2.3995070179539595,0.04354792215266587,0.15818389303237795,0.029091946516188974,1.4201290143003822,0.9998881433060463,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
10.100000000000001,0.9548922908327937,0.8418822220670673,2.3996996063176335,0.04306339487170185,0.15656569355504035,0.028282846777520174,1.4318111091115402,0.9998945906263842,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
10.200000000000001,0.954689979877802,0.8428356529642242,2.4000203291948856,0.04258186857996459,0.1549617933954657,0.02748089669773285,1.4433350137751118,0.9999006514385161,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
10.3,0.9544116800277967,0.843774281962982,2.40046766112314,0.042105844101661904,0.15338068385526646,0.026690341927633227,1.4546355673741274,0.999906318500143,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
10.4,0.9540587442067342,0.844693206193007,2.4010394436205007,0.041637805249188975,0.15183068619799595,0.02591534309899797,1.4656501654707221,0.9999115909712533,S06,0.043,0.2,0.05374999999999999,0.7,0.7658659882590435,0.94,0.84,2.3939812967737173,FALSE
