try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,r_implied,lambda_star,f_star,Z_star,phi1_endog,c1,c2,c3,H,maxReEig,maxImEig,stable,RH_ok,has_complex,reason,n_roots,rF_root_med,rF_root_p25,rF_root_p75,has_hopf,pen_omega,pen_sigma,pen_lambda,pen_hopf,pen_dist,pen_RH,pen_cx,score
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,5,2.5,0.129733267976837,0.5277629996994208,2.0712486867122135,0.6561533250472487,1.787641821934172,-32.00960269565113,-1.9453358359067552,0.03380466539218333,62.23562255159545,32.070228448802446,0,FALSE,FALSE,FALSE,ok,18,0.0881866216841585,0.07109209615761787,0.09744498147726216,TRUE,6.2642892155265875,0.1499999999999999,0.027762999699420754,0,0.019313378315841498,1,1,200.33625608048368
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,5,3,0.129733267976837,0.5277629996994208,2.0712486867122135,0.6561533250472487,2.136659548023134,-38.426002429492165,-2.336702115618875,0.04040466059346617,89.74971651117691,38.48668970342928,0,FALSE,FALSE,FALSE,ok,18,0.0881866216841585,0.07109209615761787,0.09744498147726216,TRUE,6.2642892155265875,0.1499999999999999,0.027762999699420754,0,0.019313378315841498,1,1,200.33625608048368
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,5,0.5,0.129733267976837,0.5121641842485012,1.9457580726327095,0.4115100832048246,0.26144153361958755,-6.397500794710763,-0.42144769047441366,0.00494391183691765,2.6912680229021597,6.462595796730836,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.012164184248501186,0,0.029564573149060774,1,1,200.33803989160901
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,5,1,0.129733267976837,0.5121641842485012,1.9457580726327095,0.4115100832048246,0.4803298757498134,-12.867397562975553,-0.8543909436026718,0.0090831342880662,10.984704811253335,12.933404055895446,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.012164184248501186,0,0.029564573149060774,1,1,200.33803989160901
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,5,1.5,0.129733267976837,0.5121641842485012,1.9457580726327095,0.4115100832048246,0.6992182178800392,-19.337294331240336,-1.2873341967309295,0.01322235673921474,24.880337908117628,19.403604318674805,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.012164184248501186,0,0.029564573149060774,1,1,200.33803989160901
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,5,2,0.129733267976837,0.5121641842485012,1.9457580726327095,0.4115100832048246,0.9181065600102652,-25.807191099505125,-1.720277449859188,0.01736157919036329,44.37816731349505,25.873652779680658,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.012164184248501186,0,0.029564573149060774,1,1,200.33803989160901
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,5,2.5,0.129733267976837,0.5121641842485012,1.9457580726327095,0.4115100832048246,1.1369949021404908,-32.277087867769914,-2.153220702987446,0.02150080164151185,69.4781930273856,32.343640547222,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.012164184248501186,0,0.029564573149060774,1,1,200.33803989160901
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,5,3,0.129733267976837,0.5121641842485012,1.9457580726327095,0.4115100832048246,1.3558832442707167,-38.746984636034696,-2.586163956115704,0.02564002409266039,100.18041504978922,38.81359797510018,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.012164184248501186,0,0.029564573149060774,1,1,200.33803989160901
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,0.5,0.129733267976837,0.5587686888316964,2.3470322452646397,0.9454460708977004,0.5454500377115429,-1.5897564826830275,0.02265520563393563,0.01031456961162519,-0.04633082963469143,1.5711586470182202,0,FALSE,FALSE,FALSE,ok,18,0.08818662128179541,0.07109209549575986,0.09744498128331283,TRUE,6.2642892155265875,0.1499999999999999,0.05876868883169639,0,0.005686621281795423,1,1,200.34620939337432
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,1,0.129733267976837,0.5587686888316964,2.3470322452646397,0.9454460708977004,1.048346883933724,-3.251908938920079,0.03381484861402684,0.01982444983748128,-0.1297872583136644,3.2395819485283615,0,FALSE,FALSE,FALSE,ok,18,0.08818662128179541,0.07109209549575986,0.09744498128331283,TRUE,6.2642892155265875,0.1499999999999999,0.05876868883169639,0,0.005686621281795423,1,1,200.34620939337432
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,1.5,0.129733267976837,0.5587686888316964,2.3470322452646397,0.9454460708977004,1.5512437301559048,-4.9140613951571295,0.04497449159411809,0.02933433006333737,-0.2503417429728119,4.9036698699132195,0,FALSE,FALSE,FALSE,ok,18,0.08818662128179541,0.07109209549575986,0.09744498128331283,TRUE,6.2642892155265875,0.1499999999999999,0.05876868883169639,0,0.005686621281795423,1,1,200.34620939337432
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,2,0.129733267976837,0.5587686888316964,2.3470322452646397,0.9454460708977004,2.054140576378086,-6.576213851394181,0.05613413457420924,0.03884421028919346,-0.4079942836121333,6.56676484422239,0,FALSE,FALSE,FALSE,ok,18,0.08818662128179541,0.07109209549575986,0.09744498128331283,TRUE,6.2642892155265875,0.1499999999999999,0.05876868883169639,0,0.005686621281795423,1,1,200.34620939337432
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,2.5,0.129733267976837,0.5587686888316964,2.3470322452646397,0.9454460708977004,2.5570374226002675,-8.238366307631233,0.06729377755430055,0.04835409051504954,-0.6027448802316302,8.229475157709864,0,FALSE,FALSE,FALSE,ok,18,0.08818662128179541,0.07109209549575986,0.09744498128331283,TRUE,6.2642892155265875,0.1499999999999999,0.05876868883169639,0,0.005686621281795423,1,1,200.34620939337432
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,3,0.129733267976837,0.5587686888316964,2.3470322452646397,0.9454460708977004,3.059934268822448,-9.900518763868284,0.07845342053439175,0.05786397074090561,-0.8345935328313006,9.891996419992616,0,FALSE,FALSE,FALSE,ok,18,0.08818662128179541,0.07109209549575986,0.09744498128331283,TRUE,6.2642892155265875,0.1499999999999999,0.05876868883169639,0,0.005686621281795423,1,1,200.34620939337432
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.095,5,0.5,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,0.4933335254544928,-3.8415521253325218,-0.16159045374538283,0.00932969392781745,0.6114284570912044,3.882552848492864,0,FALSE,FALSE,FALSE,ok,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,TRUE,6.266670751447685,0.1499999999999999,0.043307792735051365,0,0.007146730453028646,1,1,200.3496288237696
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.095,5,1,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,0.944113859419624,-7.755200727524814,-0.3346772809745143,0.01785464171177249,2.5776348511878076,7.797826398997272,0,FALSE,FALSE,FALSE,ok,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,TRUE,6.266670751447685,0.1499999999999999,0.043307792735051365,0,0.007146730453028646,1,1,200.3496288237696
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.095,5,1.5,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,1.394894193384755,-11.668849329717109,-0.5077641082036459,0.02637958949572753,5.898643284170791,11.712011152916196,0,FALSE,FALSE,FALSE,ok,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,TRUE,6.266670751447685,0.1499999999999999,0.043307792735051365,0,0.007146730453028646,1,1,200.3496288237696
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.095,5,2,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,1.8456745273498865,-15.582497931909398,-0.6808509354327774,0.03490453727968259,10.57445375604015,15.625926855124147,0,FALSE,FALSE,FALSE,ok,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,TRUE,6.266670751447685,0.1499999999999999,0.043307792735051365,0,0.007146730453028646,1,1,200.3496288237696
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.095,5,2.5,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,2.2964548613150177,-19.49614653410169,-0.8539377626619086,0.04342948506363763,16.605066266795884,19.539735411878155,0,FALSE,FALSE,FALSE,ok,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,TRUE,6.266670751447685,0.1499999999999999,0.043307792735051365,0,0.007146730453028646,1,1,200.3496288237696
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.095,5,3,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,2.7472351952801484,-23.409795136293987,-1.0270245898910404,0.05195443284759266,23.990480816438012,23.453490524735084,0,FALSE,FALSE,FALSE,ok,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,TRUE,6.266670751447685,0.1499999999999999,0.043307792735051365,0,0.007146730453028646,1,1,200.3496288237696
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,10,0.5,0.129733267976837,0.5243139777947883,2.0427930132184144,0.6031370047689273,0.3633707472175145,-9.28297615091861,-0.595441097249283,0.00687141370954568,5.520594091332357,9.346604171191029,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.024313977794788277,0,0.029564573149060774,1,1,200.35261964386456
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,10,1,0.129733267976837,0.5243139777947883,2.0427930132184144,0.6031370047689273,0.6841883029456673,-18.638348275391245,-1.2023777571524104,0.01293813803332226,22.397397258357095,18.70260062182257,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.024313977794788277,0,0.029564573149060774,1,1,200.35261964386456
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,10,1.5,0.129733267976837,0.5243139777947883,2.0427930132184144,0.6031370047689273,1.0050058586738202,-27.99372039986388,-1.8093144170555373,0.01900486235709883,50.63043704413832,28.058180640624432,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.024313977794788277,0,0.029564573149060774,1,1,200.35261964386456
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,10,2,0.129733267976837,0.5243139777947883,2.0427930132184144,0.6031370047689273,1.3258234144019732,-37.34909252433651,-2.416251076958665,0.02507158668087542,90.21971344867605,37.41365667478488,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.024313977794788277,0,0.029564573149060774,1,1,200.35261964386456
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,10,2.5,0.129733267976837,0.5243139777947883,2.0427930132184144,0.6031370047689273,1.646640970130126,-46.70446464880915,-3.023187736861792,0.03113831100465199,141.16522647197027,46.76909113342474,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.024313977794788277,0,0.029564573149060774,1,1,200.35261964386456
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.12,10,3,0.129733267976837,0.5243139777947883,2.0427930132184144,0.6031370047689273,1.9674585258582784,-56.05983677328178,-3.630124396764919,0.03720503532842856,203.4669761140209,56.12450480923686,0,FALSE,FALSE,FALSE,ok,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,TRUE,6.2642892155265875,0.1499999999999999,0.024313977794788277,0,0.029564573149060774,1,1,200.35261964386456
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.1075,5,0.5,0.12973326797683704,0.5277629996994208,2.071248686712214,0.6561533250472494,0.3915709175783242,-6.344755832373934,-0.3798975109218231,0.00740520687029081,2.4029517412552868,6.403898114913093,0,FALSE,FALSE,FALSE,ok,18,0.0878532687687944,0.07057262749242792,0.09720073796957046,TRUE,6.266670751447685,0.1499999999999999,0.027762999699420754,0,0.019646731231205597,1,1,200.3559750736832
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.1075,5,1,0.12973326797683704,0.5277629996994208,2.071248686712214,0.6561533250472494,0.7405886436672867,-12.761608141607638,-0.771291395327395,0.01400566759671923,9.82891288256528,12.821678207327182,0,FALSE,FALSE,FALSE,ok,18,0.0878532687687944,0.07057262749242792,0.09720073796957046,TRUE,6.266670751447685,0.1499999999999999,0.027762999699420754,0,0.019646731231205597,1,1,200.3559750736832
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.1075,5,1.5,0.12973326797683704,0.5277629996994208,2.071248686712214,0.6561533250472494,1.0896063697562492,-19.178460450841342,-1.1626852797329668,0.02060612832314765,22.27790752581096,19.238839053069334,0,FALSE,FALSE,FALSE,ok,18,0.0878532687687944,0.07057262749242792,0.09720073796957046,TRUE,6.266670751447685,0.1499999999999999,0.027762999699420754,0,0.019646731231205597,1,1,200.3559750736832
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.1075,5,2,0.12973326797683704,0.5277629996994208,2.071248686712214,0.6561533250472494,1.4386240958452117,-25.59531276007505,-1.5540791641385383,0.02720658904957605,39.74993567099233,25.655845503766837,0,FALSE,FALSE,FALSE,ok,18,0.0878532687687944,0.07057262749242792,0.09720073796957046,TRUE,6.266670751447685,0.1499999999999999,0.027762999699420754,0,0.019646731231205597,1,1,200.3559750736832
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.1075,5,2.5,0.12973326797683704,0.5277629996994208,2.071248686712214,0.6561533250472494,1.787641821934174,-32.01216506930875,-1.9454730485441103,0.03380704977600446,62.24499731810937,32.072790258457054,0,FALSE,FALSE,FALSE,ok,18,0.0878532687687944,0.07057262749242792,0.09720073796957046,TRUE,6.266670751447685,0.1499999999999999,0.027762999699420754,0,0.019646731231205597,1,1,200.3559750736832
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.1075,5,3,0.12973326797683704,0.5277629996994208,2.071248686712214,0.6561533250472494,2.136659548023137,-38.42901737854246,-2.3368669329496816,0.04040751050243289,89.7630924671621,38.48970418183504,0,FALSE,FALSE,FALSE,ok,18,0.0878532687687944,0.07057262749242792,0.09720073796957046,TRUE,6.266670751447685,0.1499999999999999,0.027762999699420754,0,0.019646731231205597,1,1,200.3559750736832
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.12,5,0.5,0.12973326797683704,0.5121641842485012,1.9457580726327095,0.411510083204825,0.2614415336195878,-6.398256640166312,-0.4214774169350336,0.00494426055160719,2.6917764210331168,6.463348664425564,0,FALSE,FALSE,FALSE,ok,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,TRUE,6.266670751447685,0.1499999999999999,0.012164184248501186,0,0.029036402561906552,1,1,200.3560358378035
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.12,5,1,0.12973326797683704,0.5121641842485012,1.9457580726327095,0.411510083204825,0.48032987574981384,-12.868609757192392,-0.8544512073538159,0.00908377495935199,10.986515369038784,12.934614732282173,0,FALSE,FALSE,FALSE,ok,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,TRUE,6.266670751447685,0.1499999999999999,0.012164184248501186,0,0.029036402561906552,1,1,200.3560358378035
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.12,5,1.5,0.12973326797683704,0.5121641842485012,1.9457580726327095,0.411510083204825,0.69921821788004,-19.33896287421848,-1.2874249977725984,0.01322328936709678,24.88424094589799,19.405271843270064,0,FALSE,FALSE,FALSE,ok,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,TRUE,6.266670751447685,0.1499999999999999,0.012164184248501186,0,0.029036402561906552,1,1,200.3560358378035
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.12,5,2,0.12973326797683704,0.5121641842485012,1.9457580726327095,0.411510083204825,0.918106560010266,-25.80931599124456,-1.7203987881913805,0.01736280377484157,44.38495315161072,25.87577690518762,0,FALSE,FALSE,FALSE,ok,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,TRUE,6.266670751447685,0.1499999999999999,0.012164184248501186,0,0.029036402561906552,1,1,200.3560358378035
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.12,5,2.5,0.12973326797683704,0.5121641842485012,1.9457580726327095,0.411510083204825,1.136994902140492,-32.27966910827064,-2.1533725786101625,0.02150231818258634,69.48865198617696,32.346221173560615,0,FALSE,FALSE,FALSE,ok,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,TRUE,6.266670751447685,0.1499999999999999,0.012164184248501186,0,0.029036402561906552,1,1,200.3560358378035
516,7,2.5,0.07,0.035,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753334150289537,0.12,5,3,0.12973326797683704,0.5121641842485012,1.9457580726327095,0.411510083204825,1.3558832442707185,-38.750022225296725,-2.5863463690289454,0.02564183259033114,100.1953374495968,38.81663505190613,0,FALSE,FALSE,FALSE,ok,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,TRUE,6.266670751447685,0.1499999999999999,0.012164184248501186,0,0.029036402561906552,1,1,200.3560358378035
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.12,5,1,0.12973326797683704,0.5121641842485012,1.7025383135536212,0.090051155009623,0.13835229256342874,-3.7489422473933223,-0.2958728528909985,0.00299023329996705,1.106220004759887,3.8260687524347863,0,FALSE,FALSE,FALSE,ok,13,0.0905144849205961,0.07962942131909098,0.09178157839016636,TRUE,6.266670751447685,0.1499999999999999,0.012164184248501186,0,0.02948551507940389,1,1,200.3569340628385
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.12,5,1.5,0.12973326797683704,0.5121641842485012,1.7025383135536212,0.090051155009623,0.18625184310046225,-5.664621493240799,-0.4495574660783721,0.00402549501060063,2.5425473897838176,5.742781613239419,0,FALSE,FALSE,FALSE,ok,13,0.0905144849205961,0.07962942131909098,0.09178157839016636,TRUE,6.266670751447685,0.1499999999999999,0.012164184248501186,0,0.02948551507940389,1,1,200.3569340628385
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.12,5,2,0.12973326797683704,0.5121641842485012,1.7025383135536212,0.090051155009623,0.23415139363749576,-7.580300739088276,-0.6032420792657457,0.00506075672123421,4.567695622586046,7.6589772126056275,0,FALSE,FALSE,FALSE,ok,13,0.0905144849205961,0.07962942131909098,0.09178157839016636,TRUE,6.266670751447685,0.1499999999999999,0.012164184248501186,0,0.02948551507940389,1,1,200.3569340628385
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.12,5,2.5,0.12973326797683704,0.5121641842485012,1.7025383135536212,0.090051155009623,0.2820509441745293,-9.495979984935754,-0.7569266924531194,0.00609601843186779,7.181664703166575,9.574966167972605,0,FALSE,FALSE,FALSE,ok,13,0.0905144849205961,0.07962942131909098,0.09178157839016636,TRUE,6.266670751447685,0.1499999999999999,0.012164184248501186,0,0.02948551507940389,1,1,200.3569340628385
